,entity,address,address_type,tier,clii,source
0,Circle,0x55fe002aeff02f77364de339a1292923a15844b8,treasury,1,0.92,"Etherscan verified, Arkham entity"
1,Circle,0x5b6122c109b78c6755486966148c1d70a50a47d7,hot_wallet,1,0.92,Arkham entity cluster
2,Circle,0x0a59649758aa4d66e25f08dd01271e891fe52199,hot_wallet,1,0.92,Arkham entity cluster
3,Coinbase,0x503828976d22510aad0201ac7ec88293211d23da,custody,1,0.85,Etherscan Coinbase label
4,Coinbase,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,hot_wallet,1,0.85,Etherscan Coinbase 10
5,Coinbase,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,hot_wallet,1,0.85,Etherscan Coinbase 3
6,Coinbase,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,hot_wallet,1,0.85,Etherscan Coinbase 4
7,Coinbase,0x3cd751e6b0078be393132286c442345e68ff0aff,cold_storage,1,0.85,Etherscan Coinbase 5
8,Coinbase,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,hot_wallet,1,0.85,Etherscan Coinbase 6
9,Paxos,0xe25a329d385f77df5d4ed56265babe2b99a5436e,treasury,1,0.88,"Etherscan verified, Paxos transparency"
10,Paxos,0x36819a5b9d1dbd8b1e04a19c30a10f8d2b9cec3f,hot_wallet,1,0.88,Etherscan Paxos label
11,Gemini,0xd24400ae8bfebb18ca49be86258a3c749cf46853,hot_wallet,1,0.82,Etherscan Gemini label
12,Gemini,0x07ee55aa48bb72dcc6e9d78256648910de513eca,hot_wallet,1,0.82,Etherscan Gemini 2
13,PayPal,0x0e7eb45c8f8da3d62627b1b16e107bbf8bcd24e6,treasury,1,0.88,"PYUSD contract deployer, Paxos-issued"
14,BitGo,0x5c985e89dde482efe97ea9f1950ad149eb73829b,custody,1,0.8,Etherscan BitGo label
15,Tether,0x5754284f345afc66a98fbb0a0afe71e0f007b949,treasury,2,0.45,Etherscan Tether Treasury
16,Tether,0xc6cde7c39eb2f0f0095f41570af89efc2c1ea828,hot_wallet,2,0.45,Arkham Tether cluster
17,Binance,0x28c6c06298d514db089934071355e5743bf21d60,hot_wallet,2,0.38,Etherscan Binance 14
18,Binance,0x21a31ee1afc51d94c2efccaa2092ad1028285549,hot_wallet,2,0.38,Etherscan Binance 36
19,Binance,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,hot_wallet,2,0.38,Etherscan Binance 8
20,Binance,0xf977814e90da44bfa03b6295a0616a897441acec,cold_storage,2,0.38,Etherscan Binance 8 (cold)
21,Binance,0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,cold_storage,2,0.38,Etherscan Binance 7
22,Kraken,0x2910543af39aba0cd09dbb2d50200b3e800a63d2,cold_storage,2,0.58,Etherscan Kraken (inactive for stablecoins)
23,Kraken,0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,cold_storage,2,0.58,Etherscan Kraken 13 (inactive for stablecoins)
24,Kraken,0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,hot_wallet,2,0.58,Dune label discovery: Kraken 7 — $127B/yr USDC+USDT
25,Kraken,0xae2d4617c862309a3d75a0ffb358c7a5009c673f,hot_wallet,2,0.58,Dune label discovery: Kraken 10 — $28.5B/yr USDC+USDT
26,Kraken,0xc06f25517e906b7f9b4dec3c7889503bb00b3370,hot_wallet,2,0.58,Dune label discovery: Kraken 175 — $1.4B/yr USDC+USDT
27,OKX,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,cold_storage,2,0.4,Etherscan OKX (inactive for stablecoins)
28,OKX,0x236f9f97e0e62388479bf9e5ba4889e46b0273c3,cold_storage,2,0.4,Etherscan OKX 2 (inactive for stablecoins)
29,OKX,0x5041ed759dd4afc3a72b8192c143f72f4724081a,hot_wallet,2,0.4,Dune label discovery: OKX 7 — $79.2B/yr USDC+USDT
30,OKX,0x7eb6c83ab7d8d9b8618c0ed973cbef71d1921ef2,hot_wallet,2,0.4,Dune label discovery: OKX 20 — $15.7B/yr USDC+USDT
31,OKX,0x03ae1a796dfe0400439211133d065bda774b9d3e,hot_wallet,2,0.4,Dune label discovery: OKX 81 — $12.9B/yr USDC+USDT
32,OKX,0x2ce910fbba65b454bbaf6a18c952a70f3bcd8299,internal,2,0.4,Dune label discovery: OKX Internal 1 — $11.7B/yr
33,OKX,0x68841a1806ff291314946eebd0cda8b348e73d6d,hot_wallet,2,0.4,Dune label discovery: OKX 26 — $9.5B/yr USDC+USDT
34,OKX,0x3d55ccb2a943d88d39dd2e62daf767c69fd0179f,hot_wallet,2,0.4,Dune label discovery: OKX 23 — $8.7B/yr USDC+USDT
35,OKX,0x9e4e147d103def9e98462884e7ce06385f8ac540,hot_wallet,2,0.4,Dune label discovery: OKX 194 — $5.0B/yr USDC+USDT
36,OKX,0x5f8215ee653cb7225c741c7aa8591468d1f158b8,hot_wallet,2,0.4,Dune label discovery: OKX 110 — $4.7B/yr USDC+USDT
37,OKX,0xee1c6537e589a15a15f80961f5594c57bed936fb,hot_wallet,2,0.4,Dune label discovery: OKX 78 — $1.8B/yr USDC+USDT
38,OKX,0xc68c17e6eec0fde3605c595c9b98de5c1a4cc3e4,hot_wallet,2,0.4,Dune label discovery: OKX 91 — $1.7B/yr USDC+USDT
39,OKX,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,bridge,2,0.4,Dune label discovery: OKX BridgeRouter — $1.4B/yr
40,OKX,0x83bdf89ce9b2b587785a89603d2d451f05cf719b,hot_wallet,2,0.4,Dune label discovery: OKX 150 — $1.3B/yr USDC+USDT
41,OKX,0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,hot_wallet,2,0.4,Dune label discovery: OKX 49 — $1.0B/yr USDC+USDT
42,Bybit,0xf89d7b9c864f589bbf53a82105107622b35eaa40,hot_wallet,2,0.4,Etherscan Bybit
43,Robinhood,0x40b38765696e3d5d8d9d834d8aad4bb6e418e489,hot_wallet,2,0.75,Etherscan Robinhood label
44,Uniswap V3,0xe592427a0aece92de3edee1f18e0157c05861564,router,3,0.15,"Uniswap docs, verified contract"
45,Uniswap Universal Router,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,router,3,0.15,"Uniswap docs, verified contract"
46,Curve 3pool,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,pool,3,0.12,"Curve docs, verified contract"
47,Aave V3,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,pool,3,0.18,"Aave docs, verified contract"
48,1inch,0x1111111254eeb25477b68fb85ed929f73a960582,aggregator,3,0.12,"1inch docs, verified contract"
49,Compound V3,0xc3d688b66703497daa19211eedff47f25384cdc3,pool,3,0.18,"Compound docs, verified contract (cUSDCv3)"
50,Tornado Cash,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,pool,3,0.02,"OFAC SDN list, verified contract"
