date,total_all_chains_B,total_category_chains_B,defi_B,cex_B,bridge_B,payments_B,other_cat_chains_B,p2p_all_chains_B
2023-02-01,,,,,,,0.0,
2023-03-01,,,,,,,0.0,
2023-04-01,,,,,,,0.0,
2023-05-01,,,,,,,0.0,
2023-06-01,,,,,,,0.0,
2023-07-01,550.9605404815346,177.08717890079947,34.918117594529534,,,,0.0,408.2365220125958
2023-08-01,592.1356047183605,202.5271640368152,38.350032581876356,36.700118045751736,,,0.0,445.15727239099
2023-09-01,517.7746745312479,163.24607338536453,32.14453635064247,28.914144286446156,,,0.0,412.2018743811779
2023-10-01,587.781708785266,224.75449407148494,43.308424912797015,37.188288478443255,,,0.0,449.1802938760526
2023-11-01,668.4413432437636,273.6671316861986,53.08273970939569,47.80787779820464,,,0.0,462.6733135538811
2023-12-01,826.2046159147142,394.5040042353615,142.6101411172835,58.395672261575534,,,0.0,516.7705394352902
2024-01-01,1018.0917844296442,576.1071348749961,243.0656238829816,67.8211933325763,,,0.0,526.9970039311918
2024-02-01,1165.1025395975703,750.6317944768558,391.16639607031874,64.72810348997422,,,0.0,487.1819839456178
2024-03-01,1701.1207472439994,1124.211506011677,589.7012984892328,110.6763548676734,,,0.0,709.3319284675338
2024-04-01,1775.788988765383,1239.663203629043,650.9567372435098,97.73135592987167,,,0.0,679.3522934136882
2024-05-01,2081.9277912859834,1602.4210089088933,1019.5168372993808,74.41636998832936,,,0.0,600.4762375621272
2024-06-01,1360.755542852471,884.0887161222671,409.57068793819485,67.81496809890378,,,0.0,591.4772302416694
2024-07-01,1192.240048097492,664.8023220125473,155.19606064277554,76.80538176498163,,,0.0,638.3254866506361
2024-08-01,1303.044504409476,761.3787640520587,168.29577131414013,78.24349677508684,,,0.0,667.908095200813
2024-09-01,1179.5950030121737,678.4093591587148,215.89621897926372,68.91237510323207,,,0.0,623.7878920337707
2024-10-01,1514.3745823003035,923.9270193596018,359.5755945547926,87.1176560886331,,,0.0,737.5339818408154
2024-11-01,1922.181752624784,1170.4484147754615,377.76415486639075,141.59511473853112,,,0.0,954.1661684947845
2024-12-01,2499.899597903206,1692.9074555467762,510.8452668221723,142.18795241807504,,,0.0,1046.9398566995674
2025-01-01,2578.3816419299874,1816.557503321999,478.8925897536647,138.36117776274557,,,0.0,1017.8232653679033
2025-02-01,1917.0760650513857,1178.043873057716,271.7981552919322,130.6328831919468,,,0.0,962.2968902361737
2025-03-01,1836.859851210017,1061.8361897681236,271.2968524772481,124.19971378768865,,,0.0,986.4721919958373
2025-04-01,2043.2599759274638,1243.5162591738813,378.76570484007493,127.6766922408785,,,0.0,997.276165729705
2025-05-01,1964.889785107246,984.7092408229297,231.2764937438141,127.95017251244877,,,0.0,1171.4750512250428
2025-06-01,1846.6406388905018,777.3084808382107,171.86889537195594,101.79800037820398,,,0.0,1206.6583615538907
2025-07-01,2237.743963296395,1163.3371483049057,259.5490267040805,164.15232902240348,,,0.0,1326.909404534808
2025-08-01,2561.8533871184723,1437.3403150564475,361.9600881382257,188.97622852323713,,,0.0,1318.2759390967178
2025-09-01,3004.6461043449185,1904.2416329257223,506.7246628393917,191.26035508831873,,6.243283311864792,0.0,1453.2257082653366
2025-10-01,3431.36020092051,2168.056117241,465.3564032804186,197.62698388423627,,10.464159497505635,0.0,1974.2071720691217
2025-11-01,2690.947583385818,1675.5283819804679,366.28182411820774,153.19284485541613,,5.022320429689025,0.0,1434.5750880895775
2025-12-01,4086.9790093408574,3059.084219219923,982.8837424679446,127.42196236516321,,2.9459769380677594,0.0,1320.9608602255075
2026-01-01,7946.411082445057,6828.300063229859,2701.0910652549696,162.3329569553694,0.780862799649486,3.551357725534179,3960.5438204943366,1567.0047460333078
