metric,value,units,notes
weekday_mean_t1,0.4477,share,Mon-Fri average
weekend_mean_t1,0.3087,share,Sat-Sun average
baseline_weekend_dip,13.9,pp,weekday - weekend mean
weekend_t1_std,0.1106,share,std of all weekend T1 share observations
svb_weekend_mean_t1,0.2154,share,Mar 11-12 2023 average
svb_weekend_zscore_absolute,0.85,sigma,(normal_wkend - svb_wkend) / wkend_std
svb_fri_sat_change,-32.7,pp,Mar 10â†’11 T1 share change
normal_fri_sat_mean,-14.89,pp,mean of all non-SVB Friâ†’Sat changes
normal_fri_sat_std,13.0,pp,std of all non-SVB Friâ†’Sat changes
svb_fri_sat_zscore,-1.37,sigma,z-score of SVB Friâ†’Sat vs distribution
svb_sat_sun_change,-16.6,pp,Mar 11â†’12 T1 share change
normal_sat_sun_mean,-0.24,pp,mean of all non-SVB Satâ†’Sun changes
normal_sat_sun_std,12.47,pp,std of all non-SVB Satâ†’Sun changes
svb_sat_sun_zscore,-1.32,sigma,z-score of SVB Satâ†’Sun vs distribution
