date,aave_v3_usdc_apy,aave_v3_usdc_apy_base,supply_rate
2023-02-06,1.80182,1.80182,1.80182
2023-02-07,1.97735,1.97735,1.97735
2023-02-08,1.73451,1.73451,1.73451
2023-02-09,1.0749,1.0749,1.0749
2023-02-10,1.05823,1.05823,1.05823
2023-02-11,1.35111,1.35111,1.35111
2023-02-12,1.47719,1.47719,1.47719
2023-02-13,1.24523,1.24523,1.24523
2023-02-14,1.71585,1.71585,1.71585
2023-02-15,1.88962,1.88962,1.88962
2023-02-16,2.00243,2.00243,2.00243
2023-02-17,1.92538,1.92538,1.92538
2023-02-18,1.54773,1.54773,1.54773
2023-02-19,1.95834,1.95834,1.95834
2023-02-20,2.04867,2.04867,2.04867
2023-02-21,2.14632,2.14632,2.14632
2023-02-22,2.04761,2.04761,2.04761
2023-02-23,2.14809,2.14809,2.14809
2023-02-24,1.96046,1.96046,1.96046
2023-02-25,1.83693,1.83693,1.83693
2023-02-26,2.0019,2.0019,2.0019
2023-02-27,2.00604,2.00604,2.00604
2023-02-28,2.2728,2.2728,2.2728
2023-03-01,2.27665,2.27665,2.27665
2023-03-02,2.11839,2.11839,2.11839
2023-03-03,2.00565,2.00565,2.00565
2023-03-04,1.9362,1.9362,1.9362
2023-03-05,1.93045,1.93045,1.93045
2023-03-06,1.78654,1.78654,1.78654
2023-03-07,1.8405,1.8405,1.8405
2023-03-08,1.90456,1.90456,1.90456
2023-03-09,1.65696,1.65696,1.65696
2023-03-10,1.82627,1.82627,1.82627
2023-03-11,0.45335,0.45335,0.45335
2023-03-12,0.30325,0.30325,0.30325
2023-03-13,0.82528,0.82528,0.82528
2023-03-14,1.03616,1.03616,1.03616
2023-03-15,1.55068,1.55068,1.55068
2023-03-16,1.31765,1.31765,1.31765
2023-03-17,1.43826,1.43826,1.43826
2023-03-18,1.37282,1.37282,1.37282
2023-03-19,1.40539,1.40539,1.40539
2023-03-20,1.42419,1.42419,1.42419
2023-03-21,1.68975,1.68975,1.68975
2023-03-22,1.78793,1.78793,1.78793
2023-03-23,1.6473,1.6473,1.6473
2023-03-24,1.42846,1.42846,1.42846
2023-03-25,1.65166,1.65166,1.65166
2023-03-26,1.73471,1.73471,1.73471
2023-03-27,1.69824,1.69824,1.69824
2023-03-28,1.60915,1.60915,1.60915
2023-03-29,1.23576,1.23576,1.23576
2023-03-30,1.34841,1.34841,1.34841
2023-03-31,1.3059,1.3059,1.3059
2023-04-01,1.53382,1.53382,1.53382
2023-04-02,1.50676,1.50676,1.50676
2023-04-03,1.66215,1.66215,1.66215
2023-04-04,1.65961,1.65961,1.65961
2023-04-05,1.93178,1.93178,1.93178
2023-04-06,1.97769,1.97769,1.97769
2023-04-07,1.63919,1.63919,1.63919
2023-04-08,1.77874,1.77874,1.77874
2023-04-09,1.81617,1.81617,1.81617
2023-04-10,1.70714,1.70714,1.70714
2023-04-11,1.72344,1.72344,1.72344
2023-04-12,1.87502,1.87502,1.87502
2023-04-13,2.0233,2.0233,2.0233
2023-04-14,2.16172,2.16172,2.16172
2023-04-15,1.89914,1.89914,1.89914
2023-04-16,1.96776,1.96776,1.96776
2023-04-17,1.59423,1.59423,1.59423
2023-04-18,1.8172,1.8172,1.8172
2023-04-19,2.39334,2.39334,2.39334
2023-04-20,2.49518,2.49518,2.49518
2023-04-21,2.41192,2.41192,2.41192
2023-04-22,2.87098,2.87098,2.87098
2023-04-23,2.79977,2.79977,2.79977
2023-04-24,2.94301,2.94301,2.94301
2023-04-25,2.88715,2.88715,2.88715
2023-04-26,2.93063,2.93063,2.93063
2023-04-27,2.66396,2.66396,2.66396
2023-04-28,2.47537,2.47537,2.47537
2023-04-29,2.38553,2.38553,2.38553
2023-04-30,3.03529,3.03529,3.03529
2023-05-01,2.96878,2.96878,2.96878
2023-05-02,2.79348,2.79348,2.79348
2023-05-03,2.82696,2.82696,2.82696
2023-05-04,2.72451,2.72451,2.72451
2023-05-05,2.6843,2.6843,2.6843
2023-05-06,2.45628,2.45628,2.45628
2023-05-07,2.3112,2.3112,2.3112
2023-05-08,2.5548,2.5548,2.5548
2023-05-09,2.78615,2.78615,2.78615
2023-05-10,2.56407,2.56407,2.56407
2023-05-11,2.46891,2.46891,2.46891
2023-05-12,2.50946,2.50946,2.50946
2023-05-13,2.57356,2.57356,2.57356
2023-05-14,2.52005,2.52005,2.52005
2023-05-15,2.57008,2.57008,2.57008
2023-05-16,2.57763,2.57763,2.57763
2023-05-17,2.51051,2.51051,2.51051
2023-05-18,2.49466,2.49466,2.49466
2023-05-19,2.3671,2.3671,2.3671
2023-05-20,2.34188,2.34188,2.34188
2023-05-21,2.25909,2.25909,2.25909
2023-05-22,1.94221,1.94221,1.94221
2023-05-23,2.07587,2.07587,2.07587
2023-05-24,2.08023,2.08023,2.08023
2023-05-25,2.09099,2.09099,2.09099
2023-05-26,2.16583,2.16583,2.16583
2023-05-27,2.21519,2.21519,2.21519
2023-05-28,2.4855,2.4855,2.4855
2023-05-29,2.64181,2.64181,2.64181
2023-05-30,2.74738,2.74738,2.74738
2023-05-31,2.69628,2.69628,2.69628
2023-06-01,2.60473,2.60473,2.60473
2023-06-02,2.57925,2.57925,2.57925
2023-06-03,2.53927,2.53927,2.53927
2023-06-04,2.65139,2.65139,2.65139
2023-06-05,2.73641,2.73641,2.73641
2023-06-06,2.45771,2.45771,2.45771
2023-06-07,2.40535,2.40535,2.40535
2023-06-08,2.46421,2.46421,2.46421
2023-06-09,1.99946,1.99946,1.99946
2023-06-10,1.92369,1.92369,1.92369
2023-06-11,1.87139,1.87139,1.87139
2023-06-12,1.62375,1.62375,1.62375
2023-06-13,1.80093,1.80093,1.80093
2023-06-14,1.80746,1.80746,1.80746
2023-06-15,2.04875,2.04875,2.04875
2023-06-16,2.39642,2.39642,2.39642
2023-06-17,2.43941,2.43941,2.43941
2023-06-18,2.33783,2.33783,2.33783
2023-06-19,2.32112,2.32112,2.32112
2023-06-20,2.486,2.486,2.486
2023-06-21,2.68118,2.68118,2.68118
2023-06-22,2.66741,2.66741,2.66741
2023-06-23,2.98807,2.98807,2.98807
2023-06-24,2.78457,2.78457,2.78457
2023-06-25,2.56143,2.56143,2.56143
2023-06-26,2.34108,2.34108,2.34108
2023-06-27,2.39418,2.39418,2.39418
2023-06-28,2.45372,2.45372,2.45372
2023-06-29,2.32131,2.32131,2.32131
2023-06-30,2.4759,2.4759,2.4759
2023-07-01,2.74757,2.74757,2.74757
2023-07-02,2.75733,2.75733,2.75733
2023-07-03,2.68513,2.68513,2.68513
2023-07-04,2.65132,2.65132,2.65132
2023-07-05,2.60205,2.60205,2.60205
2023-07-06,2.6399,2.6399,2.6399
2023-07-07,2.65178,2.65178,2.65178
2023-07-08,2.53729,2.53729,2.53729
2023-07-09,2.48533,2.48533,2.48533
2023-07-10,2.48802,2.48802,2.48802
2023-07-11,2.6824,2.6824,2.6824
2023-07-12,2.75476,2.75476,2.75476
2023-07-13,2.81057,2.81057,2.81057
2023-07-14,2.66779,2.66779,2.66779
2023-07-15,2.66828,2.66828,2.66828
2023-07-16,2.81608,2.81608,2.81608
2023-07-17,2.831,2.831,2.831
2023-07-18,2.73991,2.73991,2.73991
2023-07-19,4.84135,4.84135,4.84135
2023-07-20,4.22935,4.22935,4.22935
2023-07-21,2.60084,2.60084,2.60084
2023-07-22,2.6102,2.6102,2.6102
2023-07-23,2.615,2.615,2.615
2023-07-24,2.67061,2.67061,2.67061
2023-07-25,2.79341,2.79341,2.79341
2023-07-26,2.79643,2.79643,2.79643
2023-07-27,2.78471,2.78471,2.78471
2023-07-28,2.78318,2.78318,2.78318
2023-07-29,2.78276,2.78276,2.78276
2023-07-30,56.67768,56.67768,56.67768
2023-07-31,16.82771,16.82771,16.82771
2023-08-01,7.20894,7.20894,7.20894
2023-08-02,14.04924,14.04924,14.04924
2023-08-03,8.89763,8.89763,8.89763
2023-08-04,9.4154,9.4154,9.4154
2023-08-05,2.80106,2.80106,2.80106
2023-08-06,4.92496,4.92496,4.92496
2023-08-07,2.78385,2.78385,2.78385
2023-08-08,5.76423,5.76423,5.76423
2023-08-09,8.88313,8.88313,8.88313
2023-08-10,7.24695,7.24695,7.24695
2023-08-11,9.70942,9.70942,9.70942
2023-08-12,5.32779,5.32779,5.32779
2023-08-13,7.25604,7.25604,7.25604
2023-08-14,10.31724,10.31724,10.31724
2023-08-15,7.39845,7.39845,7.39845
2023-08-16,2.83123,2.83123,2.83123
2023-08-17,2.77324,2.77324,2.77324
2023-08-18,2.6423,2.6423,2.6423
2023-08-19,2.6126,2.6126,2.6126
2023-08-20,2.82929,2.82929,2.82929
2023-08-21,2.67641,2.67641,2.67641
2023-08-22,2.28683,2.28683,2.28683
2023-08-23,2.38591,2.38591,2.38591
2023-08-24,2.40177,2.40177,2.40177
2023-08-25,2.58032,2.58032,2.58032
2023-08-26,2.61847,2.61847,2.61847
2023-08-27,2.72511,2.72511,2.72511
2023-08-28,2.87064,2.87064,2.87064
2023-08-29,2.72461,2.72461,2.72461
2023-08-30,2.83306,2.83306,2.83306
2023-08-31,2.76312,2.76312,2.76312
2023-09-01,2.70237,2.70237,2.70237
2023-09-02,2.70516,2.70516,2.70516
2023-09-03,2.79009,2.79009,2.79009
2023-09-04,2.7805,2.7805,2.7805
2023-09-05,7.55309,7.55309,7.55309
2023-09-06,2.80591,2.80591,2.80591
2023-09-07,2.75692,2.75692,2.75692
2023-09-08,2.80338,2.80338,2.80338
2023-09-09,2.80323,2.80323,2.80323
2023-09-10,2.90461,2.90461,2.90461
2023-09-11,3.23475,3.23475,3.23475
2023-09-12,2.83438,2.83438,2.83438
2023-09-13,4.13236,4.13236,4.13236
2023-09-14,2.80957,2.80957,2.80957
2023-09-15,4.62803,4.62803,4.62803
2023-09-16,3.22763,3.22763,3.22763
2023-09-17,2.83316,2.83316,2.83316
2023-09-18,4.77091,4.77091,4.77091
2023-09-19,3.09828,3.09828,3.09828
2023-09-20,2.82188,2.82188,2.82188
2023-09-21,4.2466,4.2466,4.2466
2023-09-22,4.72936,4.72936,4.72936
2023-09-23,4.90598,4.90598,4.90598
2023-09-24,2.84161,2.84161,2.84161
2023-09-25,3.97532,3.97532,3.97532
2023-09-26,3.25835,3.25835,3.25835
2023-09-27,2.8325,2.8325,2.8325
2023-09-28,3.18343,3.18343,3.18343
2023-09-29,8.85944,8.85944,8.85944
2023-09-30,2.82806,2.82806,2.82806
2023-10-01,2.73795,2.73795,2.73795
2023-10-02,8.28157,8.28157,8.28157
2023-10-03,2.79267,2.79267,2.79267
2023-10-04,2.71868,2.71868,2.71868
2023-10-05,3.89075,3.89075,3.89075
2023-10-06,4.6299,4.6299,4.6299
2023-10-07,2.83298,2.83298,2.83298
2023-10-08,2.77481,2.77481,2.77481
2023-10-09,3.77325,3.77325,3.77325
2023-10-10,3.63362,3.63362,3.63362
2023-10-11,3.48396,3.48396,3.48396
2023-10-12,3.82446,3.82446,3.82446
2023-10-13,2.81137,2.81137,2.81137
2023-10-14,2.81725,2.81725,2.81725
2023-10-15,5.89278,5.89278,5.89278
2023-10-16,4.32943,4.32943,4.32943
2023-10-17,4.08438,4.08438,4.08438
2023-10-18,2.78451,2.78451,2.78451
2023-10-19,2.81437,2.81437,2.81437
2023-10-20,2.77938,2.77938,2.77938
2023-10-21,2.76156,2.76156,2.76156
2023-10-22,3.31516,3.31516,3.31516
2023-10-23,4.45294,4.45294,4.45294
2023-10-24,7.9646,7.9646,7.9646
2023-10-25,2.74216,2.74216,2.74216
2023-10-26,3.53203,3.53203,3.53203
2023-10-27,4.43746,4.43746,4.43746
2023-10-28,6.72077,6.72077,6.72077
2023-10-29,4.87063,4.87063,4.87063
2023-10-30,3.19558,3.19558,3.19558
2023-10-31,2.79434,2.79434,2.79434
2023-11-01,6.6754,6.6754,6.6754
2023-11-02,6.41853,6.41853,6.41853
2023-11-03,4.6331,4.6331,4.6331
2023-11-04,5.90003,5.90003,5.90003
2023-11-05,6.06825,6.06825,6.06825
2023-11-06,2.71536,2.71536,2.71536
2023-11-07,5.90421,5.90421,5.90421
2023-11-08,5.00471,5.00471,5.00471
2023-11-09,7.25017,7.25017,7.25017
2023-11-10,2.82082,2.82082,2.82082
2023-11-11,3.39426,3.39426,3.39426
2023-11-12,2.74154,2.74154,2.74154
2023-11-13,16.76569,16.76569,16.76569
2023-11-14,11.06458,11.06458,11.06458
2023-11-15,8.3249,8.3249,8.3249
2023-11-16,11.09886,11.09886,11.09886
2023-11-17,6.93829,6.93829,6.93829
2023-11-18,4.49367,4.49367,4.49367
2023-11-19,6.86532,6.86532,6.86532
2023-11-20,6.2712,6.2712,6.2712
2023-11-21,5.66622,5.66622,5.66622
2023-11-22,4.45792,4.45792,4.45792
2023-11-23,7.68337,7.68337,7.68337
2023-11-24,5.88531,5.88531,5.88531
2023-11-25,5.73073,5.73073,5.73073
2023-11-26,3.98365,3.98365,3.98365
2023-11-27,7.79542,7.79542,7.79542
2023-11-28,8.56757,8.56757,8.56757
2023-11-29,4.0438,4.0438,4.0438
2023-11-30,10.04075,10.04075,10.04075
2023-12-01,8.6621,8.6621,8.6621
2023-12-02,4.00725,4.00725,4.00725
2023-12-03,6.90651,6.90651,6.90651
2023-12-04,5.50884,5.50884,5.50884
2023-12-05,4.01453,4.01453,4.01453
2023-12-06,7.26191,7.26191,7.26191
2023-12-07,12.28148,12.28148,12.28148
2023-12-08,6.85122,6.85122,6.85122
2023-12-09,5.74248,5.74248,5.74248
2023-12-10,5.98125,5.98125,5.98125
2023-12-11,9.76691,9.76691,9.76691
2023-12-12,7.53548,7.53548,7.53548
2023-12-13,9.20291,9.20291,9.20291
2023-12-14,9.59883,9.59883,9.59883
2023-12-15,9.86303,9.86303,9.86303
2023-12-16,6.15156,6.15156,6.15156
2023-12-17,5.41314,5.41314,5.41314
2023-12-18,7.06693,7.06693,7.06693
2023-12-19,6.94545,6.94545,6.94545
2023-12-20,4.02411,4.02411,4.02411
2023-12-21,6.3946,6.3946,6.3946
2023-12-22,9.53844,9.53844,9.53844
2023-12-23,5.33319,5.33319,5.33319
2023-12-24,6.08253,6.08253,6.08253
2023-12-25,7.67005,7.67005,7.67005
2023-12-26,3.91047,3.91047,3.91047
2023-12-27,6.53622,6.53622,6.53622
2023-12-28,7.76824,7.76824,7.76824
2023-12-29,9.63715,9.63715,9.63715
2023-12-30,6.45709,6.45709,6.45709
2023-12-31,8.58208,8.58208,8.58208
2024-01-01,8.91946,8.91946,8.91946
2024-01-02,8.24653,8.24653,8.24653
2024-01-03,11.45628,11.45628,11.45628
2024-01-04,6.16041,6.16041,6.16041
2024-01-05,7.17308,7.17308,7.17308
2024-01-06,6.77425,6.77425,6.77425
2024-01-07,11.57392,11.57392,11.57392
2024-01-08,8.46167,8.46167,8.46167
2024-01-09,5.68334,5.68334,5.68334
2024-01-10,7.7951,7.7951,7.7951
2024-01-11,8.11029,8.11029,8.11029
2024-01-12,7.40824,7.40824,7.40824
2024-01-13,5.09265,5.09265,5.09265
2024-01-14,6.83364,6.83364,6.83364
2024-01-15,12.4989,12.4989,12.4989
2024-01-16,4.79076,4.79076,4.79076
2024-01-17,4.84186,4.84186,4.84186
2024-01-18,16.64215,16.64215,16.64215
2024-01-19,8.46018,8.46018,8.46018
2024-01-20,4.84151,4.84151,4.84151
2024-01-21,5.93033,5.93033,5.93033
2024-01-22,9.54075,9.54075,9.54075
2024-01-23,4.82656,4.82656,4.82656
2024-01-24,4.81033,4.81033,4.81033
2024-01-25,4.49724,4.49724,4.49724
2024-01-26,4.47191,4.47191,4.47191
2024-01-27,4.45519,4.45519,4.45519
2024-01-28,4.46216,4.46216,4.46216
2024-01-29,4.54802,4.54802,4.54802
2024-01-30,4.7612,4.7612,4.7612
2024-01-31,4.78609,4.78609,4.78609
2024-02-01,5.54958,5.54958,5.54958
2024-02-02,4.94167,4.94167,4.94167
2024-02-03,4.83813,4.83813,4.83813
2024-02-04,4.7545,4.7545,4.7545
2024-02-05,4.71591,4.71591,4.71591
2024-02-06,4.82352,4.82352,4.82352
2024-02-07,6.66857,6.66857,6.66857
2024-02-08,8.26863,8.26863,8.26863
2024-02-09,9.36965,9.36965,9.36965
2024-02-10,9.39132,9.39132,9.39132
2024-02-11,9.84569,9.84569,9.84569
2024-02-12,5.42018,5.42018,5.42018
2024-02-13,9.28351,9.28351,9.28351
2024-02-14,6.97633,6.97633,6.97633
2024-02-15,7.06404,7.06404,7.06404
2024-02-16,7.57624,7.57624,7.57624
2024-02-17,6.66313,6.66313,6.66313
2024-02-18,11.01418,11.01418,11.01418
2024-02-19,5.36935,5.36935,5.36935
2024-02-20,6.846,6.846,6.846
2024-02-21,6.72079,6.72079,6.72079
2024-02-22,9.57199,9.57199,9.57199
2024-02-23,7.73274,7.73274,7.73274
2024-02-24,8.82632,8.82632,8.82632
2024-02-25,8.99474,8.99474,8.99474
2024-02-26,8.78475,8.78475,8.78475
2024-02-27,7.96127,7.96127,7.96127
2024-02-28,12.64706,12.64706,12.64706
2024-02-29,13.03457,13.03457,13.03457
2024-03-01,7.66191,7.66191,7.66191
2024-03-02,13.75214,13.75214,13.75214
2024-03-03,14.84814,14.84814,14.84814
2024-03-04,8.10906,8.10906,8.10906
2024-03-05,13.68718,13.68718,13.68718
2024-03-06,11.62157,11.62157,11.62157
2024-03-07,9.3338,9.3338,9.3338
2024-03-08,4.68892,4.68892,4.68892
2024-03-09,7.42659,7.42659,7.42659
2024-03-10,10.14453,10.14453,10.14453
2024-03-11,12.87621,12.87621,12.87621
2024-03-12,12.50685,12.50685,12.50685
2024-03-13,12.69946,12.69946,12.69946
2024-03-14,18.53557,18.53557,18.53557
2024-03-15,6.06322,6.06322,6.06322
2024-03-16,8.32292,8.32292,8.32292
2024-03-17,16.14951,16.14951,16.14951
2024-03-18,10.4465,10.4465,10.4465
2024-03-19,10.89514,10.89514,10.89514
2024-03-20,4.75494,4.75494,4.75494
2024-03-21,7.40902,7.40902,7.40902
2024-03-22,6.38291,6.38291,6.38291
2024-03-23,9.02254,9.02254,9.02254
2024-03-24,8.08405,8.08405,8.08405
2024-03-25,15.56771,15.56771,15.56771
2024-03-26,7.93447,7.93447,7.93447
2024-03-27,12.27846,12.27846,12.27846
2024-03-28,9.30002,9.30002,9.30002
2024-03-29,13.2723,13.2723,13.2723
2024-03-30,21.52831,21.52831,21.52831
2024-03-31,4.67842,4.67842,4.67842
2024-04-01,9.38861,9.38861,9.38861
2024-04-02,5.84635,5.84635,5.84635
2024-04-03,6.40959,6.40959,6.40959
2024-04-04,9.34498,9.34498,9.34498
2024-04-05,8.53844,8.53844,8.53844
2024-04-06,8.33793,8.33793,8.33793
2024-04-07,8.35233,8.35233,8.35233
2024-04-08,8.69388,8.69388,8.69388
2024-04-09,11.31184,11.31184,11.31184
2024-04-10,9.64747,9.64747,9.64747
2024-04-11,9.37101,9.37101,9.37101
2024-04-12,9.16509,9.16509,9.16509
2024-04-13,8.65691,8.65691,8.65691
2024-04-14,7.80712,7.80712,7.80712
2024-04-15,7.50682,7.50682,7.50682
2024-04-16,7.90506,7.90506,7.90506
2024-04-17,7.49939,7.49939,7.49939
2024-04-18,7.44672,7.44672,7.44672
2024-04-19,6.95963,6.95963,6.95963
2024-04-20,6.79281,6.79281,6.79281
2024-04-21,6.76856,6.76856,6.76856
2024-04-22,6.74397,6.74397,6.74397
2024-04-23,6.76114,6.76114,6.76114
2024-04-24,6.80867,6.80867,6.80867
2024-04-25,6.91533,6.91533,6.91533
2024-04-26,6.58091,6.58091,6.58091
2024-04-27,7.39615,7.39615,7.39615
2024-04-28,7.48634,7.48634,7.48634
2024-04-29,7.17942,7.17942,7.17942
2024-04-30,7.11473,7.11473,7.11473
2024-05-01,6.95134,6.95134,6.95134
2024-05-02,6.71958,6.71958,6.71958
2024-05-03,6.48861,6.48861,6.48861
2024-05-04,6.42519,6.42519,6.42519
2024-05-05,6.47076,6.47076,6.47076
2024-05-06,5.26003,5.26003,5.26003
2024-05-07,5.36737,5.36737,5.36737
2024-05-08,5.55425,5.55425,5.55425
2024-05-09,5.72804,5.72804,5.72804
2024-05-10,5.41566,5.41566,5.41566
2024-05-11,5.52323,5.52323,5.52323
2024-05-12,5.49173,5.49173,5.49173
2024-05-13,5.95916,5.95916,5.95916
2024-05-14,5.91923,5.91923,5.91923
2024-05-15,5.64703,5.64703,5.64703
2024-05-16,5.63057,5.63057,5.63057
2024-05-17,5.34639,5.34639,5.34639
2024-05-18,5.33636,5.33636,5.33636
2024-05-19,5.44045,5.44045,5.44045
2024-05-20,5.98279,5.98279,5.98279
2024-05-21,6.56429,6.56429,6.56429
2024-05-22,6.46101,6.46101,6.46101
2024-05-23,17.72163,17.72163,17.72163
2024-05-24,7.13761,7.13761,7.13761
2024-05-25,7.10318,7.10318,7.10318
2024-05-26,6.77323,6.77323,6.77323
2024-05-27,7.15975,7.15975,7.15975
2024-05-28,7.16179,7.16179,7.16179
2024-05-29,8.48854,8.48854,8.48854
2024-05-30,16.41821,16.41821,16.41821
2024-05-31,7.06746,7.06746,7.06746
2024-06-01,7.0505,7.0505,7.0505
2024-06-02,7.05436,7.05436,7.05436
2024-06-03,7.10689,7.10689,7.10689
2024-06-04,6.86735,6.86735,6.86735
2024-06-05,7.18848,7.18848,7.18848
2024-06-06,11.91186,11.91186,11.91186
2024-06-07,11.98452,11.98452,11.98452
2024-06-08,7.4014,7.4014,7.4014
2024-06-09,7.31854,7.31854,7.31854
2024-06-10,7.44194,7.44194,7.44194
2024-06-11,7.36741,7.36741,7.36741
2024-06-12,7.27602,7.27602,7.27602
2024-06-13,11.77067,11.77067,11.77067
2024-06-14,7.36127,7.36127,7.36127
2024-06-15,7.24692,7.24692,7.24692
2024-06-16,7.24708,7.24708,7.24708
2024-06-17,7.15784,7.15784,7.15784
2024-06-18,6.72609,6.72609,6.72609
2024-06-19,6.86607,6.86607,6.86607
2024-06-20,7.19988,7.19988,7.19988
2024-06-21,7.13966,7.13966,7.13966
2024-06-22,6.97633,6.97633,6.97633
2024-06-23,7.43405,7.43405,7.43405
2024-06-24,7.32917,7.32917,7.32917
2024-06-25,7.18243,7.18243,7.18243
2024-06-26,7.01275,7.01275,7.01275
2024-06-27,6.54328,6.54328,6.54328
2024-06-28,6.59879,6.59879,6.59879
2024-06-29,6.57371,6.57371,6.57371
2024-06-30,6.83022,6.83022,6.83022
2024-07-01,6.84607,6.84607,6.84607
2024-07-02,6.93287,6.93287,6.93287
2024-07-03,6.73327,6.73327,6.73327
2024-07-04,6.56111,6.56111,6.56111
2024-07-05,5.47216,5.47216,5.47216
2024-07-06,6.32501,6.32501,6.32501
2024-07-07,6.18919,6.18919,6.18919
2024-07-08,5.27048,5.27048,5.27048
2024-07-09,5.1349,5.1349,5.1349
2024-07-10,5.09996,5.09996,5.09996
2024-07-11,5.13968,5.13968,5.13968
2024-07-12,5.24514,5.24514,5.24514
2024-07-13,5.54226,5.54226,5.54226
2024-07-14,5.60851,5.60851,5.60851
2024-07-15,5.80756,5.80756,5.80756
2024-07-16,5.72192,5.72192,5.72192
2024-07-17,5.71049,5.71049,5.71049
2024-07-18,5.88562,5.88562,5.88562
2024-07-19,5.93459,5.93459,5.93459
2024-07-20,6.57736,6.57736,6.57736
2024-07-21,6.53417,6.53417,6.53417
2024-07-22,6.44345,6.44345,6.44345
2024-07-23,6.6612,6.6612,6.6612
2024-07-24,6.61459,6.61459,6.61459
2024-07-25,4.77023,4.77023,4.77023
2024-07-26,4.58593,4.58593,4.58593
2024-07-27,4.95808,4.95808,4.95808
2024-07-28,5.04408,5.04408,5.04408
2024-07-29,5.15556,5.15556,5.15556
2024-07-30,5.10995,5.10995,5.10995
2024-07-31,5.03158,5.03158,5.03158
2024-08-01,4.66863,4.66863,4.66863
2024-08-02,4.63197,4.63197,4.63197
2024-08-03,5.2438,5.2438,5.2438
2024-08-04,4.94868,4.94868,4.94868
2024-08-05,3.36969,3.36969,3.36969
2024-08-06,3.45529,3.45529,3.45529
2024-08-07,3.6785,3.6785,3.6785
2024-08-08,3.76689,3.76689,3.76689
2024-08-09,4.08916,4.08916,4.08916
