date,aave_v3_usdc_apy,aave_v3_usdc_apy_base,supply_rate
2024-08-10,3.99968,3.99968,3.99968
2024-08-11,3.80773,3.80773,3.80773
2024-08-12,3.59992,3.59992,3.59992
2024-08-13,3.6851,3.6851,3.6851
2024-08-14,3.59977,3.59977,3.59977
2024-08-15,3.81293,3.81293,3.81293
2024-08-16,3.56504,3.56504,3.56504
2024-08-17,3.81571,3.81571,3.81571
2024-08-18,3.95007,3.95007,3.95007
2024-08-19,3.80916,3.80916,3.80916
2024-08-20,3.96202,3.96202,3.96202
2024-08-21,4.17164,4.17164,4.17164
2024-08-22,4.22629,4.22629,4.22629
2024-08-23,4.29146,4.29146,4.29146
2024-08-24,4.50058,4.50058,4.50058
2024-08-25,4.51315,4.51315,4.51315
2024-08-26,4.55791,4.55791,4.55791
2024-08-27,4.41494,4.41494,4.41494
2024-08-28,4.2451,4.2451,4.2451
2024-08-29,4.20444,4.20444,4.20444
2024-08-30,3.92542,3.92542,3.92542
2024-08-31,4.13441,4.13441,4.13441
2024-09-01,4.12406,4.12406,4.12406
2024-09-02,3.8223,3.8223,3.8223
2024-09-03,3.86359,3.86359,3.86359
2024-09-04,3.89727,3.89727,3.89727
2024-09-05,3.93981,3.93981,3.93981
2024-09-06,3.42542,3.42542,3.42542
2024-09-07,3.69078,3.69078,3.69078
2024-09-08,3.84929,3.84929,3.84929
2024-09-09,3.79044,3.79044,3.79044
2024-09-10,3.20624,3.20624,3.20624
2024-09-11,3.24059,3.24059,3.24059
2024-09-12,3.38741,3.38741,3.38741
2024-09-13,3.51601,3.51601,3.51601
2024-09-14,3.6719,3.6719,3.6719
2024-09-15,3.63518,3.63518,3.63518
2024-09-16,5.0834,5.0834,5.0834
2024-09-17,3.50096,3.50096,3.50096
2024-09-18,3.46131,3.46131,3.46131
2024-09-19,3.78803,3.78803,3.78803
2024-09-20,3.98372,3.98372,3.98372
2024-09-21,4.235,4.235,4.235
2024-09-22,4.21533,4.21533,4.21533
2024-09-23,4.12611,4.12611,4.12611
2024-09-24,4.30955,4.30955,4.30955
2024-09-25,4.00977,4.00977,4.00977
2024-09-26,4.44414,4.44414,4.44414
2024-09-27,4.42469,4.42469,4.42469
2024-09-28,4.43761,4.43761,4.43761
2024-09-29,4.44244,4.44244,4.44244
2024-09-30,4.42615,4.42615,4.42615
2024-10-01,4.31319,4.31319,4.31319
2024-10-02,4.2415,4.2415,4.2415
2024-10-03,4.17273,4.17273,4.17273
2024-10-04,4.05102,4.05102,4.05102
2024-10-05,4.13046,4.13046,4.13046
2024-10-06,4.13966,4.13966,4.13966
2024-10-07,4.28221,4.28221,4.28221
2024-10-08,4.3553,4.3553,4.3553
2024-10-09,4.20921,4.20921,4.20921
2024-10-10,4.25114,4.25114,4.25114
2024-10-11,4.43027,4.43027,4.43027
2024-10-12,4.32083,4.32083,4.32083
2024-10-13,4.29437,4.29437,4.29437
2024-10-14,4.54224,4.54224,4.54224
2024-10-15,4.48284,4.48284,4.48284
2024-10-16,4.14229,4.14229,4.14229
2024-10-17,4.07182,4.07182,4.07182
2024-10-18,9.50266,9.50266,9.50266
2024-10-19,4.46578,4.46578,4.46578
2024-10-20,4.51558,4.51558,4.51558
2024-10-21,4.4489,4.4489,4.4489
2024-10-22,4.10452,4.10452,4.10452
2024-10-23,4.54587,4.54587,4.54587
2024-10-24,4.54941,4.54941,4.54941
2024-10-25,8.4924,8.4924,8.4924
2024-10-26,5.45137,5.45137,5.45137
2024-10-27,4.54339,4.54339,4.54339
2024-10-28,4.47241,4.47241,4.47241
2024-10-29,5.92805,5.92805,5.92805
2024-10-30,4.30048,4.30048,4.30048
2024-10-31,4.37935,4.37935,4.37935
2024-11-01,5.08134,5.08134,5.08134
2024-11-02,4.396,4.396,4.396
2024-11-03,4.49185,4.49185,4.49185
2024-11-04,5.42333,5.42333,5.42333
2024-11-05,8.21068,8.21068,8.21068
2024-11-06,7.34446,7.34446,7.34446
2024-11-07,4.40127,4.40127,4.40127
2024-11-08,4.48201,4.48201,4.48201
2024-11-09,4.43693,4.43693,4.43693
2024-11-10,4.53741,4.53741,4.53741
2024-11-11,7.01659,7.01659,7.01659
2024-11-12,4.54759,4.54759,4.54759
2024-11-13,11.81532,11.81532,11.81532
2024-11-14,4.28221,4.28221,4.28221
2024-11-15,4.16756,4.16756,4.16756
2024-11-16,4.38309,4.38309,4.38309
2024-11-17,4.25904,4.25904,4.25904
2024-11-18,7.53857,7.53857,7.53857
2024-11-19,13.06984,13.06984,13.06984
2024-11-20,4.45949,4.45949,4.45949
2024-11-21,15.43948,15.43948,15.43948
2024-11-22,4.38637,4.38637,4.38637
2024-11-23,8.51858,8.51858,8.51858
2024-11-24,8.07459,8.07459,8.07459
2024-11-25,13.03409,13.03409,13.03409
2024-11-26,10.87179,10.87179,10.87179
2024-11-27,7.96685,7.96685,7.96685
2024-11-28,9.16588,9.16588,9.16588
2024-11-29,9.30167,9.30167,9.30167
2024-11-30,10.15352,10.15352,10.15352
2024-12-01,9.77064,9.77064,9.77064
2024-12-02,41.39938,41.39938,41.39938
2024-12-03,14.18216,14.18216,14.18216
2024-12-04,8.94287,8.94287,8.94287
2024-12-05,29.44473,29.44473,29.44473
2024-12-06,10.78779,10.78779,10.78779
2024-12-07,4.53173,4.53173,4.53173
2024-12-08,19.81434,19.81434,19.81434
2024-12-09,13.3179,13.3179,13.3179
2024-12-10,7.3712,7.3712,7.3712
2024-12-11,15.02169,15.02169,15.02169
2024-12-12,10.56378,10.56378,10.56378
2024-12-13,12.48325,12.48325,12.48325
2024-12-14,11.00819,11.00819,11.00819
2024-12-15,10.42644,10.42644,10.42644
2024-12-16,13.10755,13.10755,13.10755
2024-12-17,10.29893,10.29893,10.29893
2024-12-18,12.50896,12.50896,12.50896
2024-12-19,12.17848,12.17848,12.17848
2024-12-20,13.71923,13.71923,13.71923
2024-12-21,9.93794,9.93794,9.93794
2024-12-22,9.62192,9.62192,9.62192
2024-12-23,9.73311,9.73311,9.73311
2024-12-24,9.88199,9.88199,9.88199
2024-12-25,10.15326,10.15326,10.15326
2024-12-26,10.29741,10.29741,10.29741
2024-12-27,10.16327,10.16327,10.16327
2024-12-28,10.01395,10.01395,10.01395
2024-12-29,9.92251,9.92251,9.92251
2024-12-30,9.18647,9.18647,9.18647
2024-12-31,9.16578,9.16578,9.16578
2025-01-01,10.00571,10.00571,10.00571
2025-01-02,9.08394,9.08394,9.08394
2025-01-03,9.06658,9.06658,9.06658
2025-01-04,8.84268,8.84268,8.84268
2025-01-05,8.72169,8.72169,8.72169
2025-01-06,9.07242,9.07242,9.07242
2025-01-07,8.54004,8.54004,8.54004
2025-01-08,8.5627,8.5627,8.5627
2025-01-09,8.27664,8.27664,8.27664
2025-01-10,8.2588,8.2588,8.2588
2025-01-11,8.24229,8.24229,8.24229
2025-01-12,8.13099,8.13099,8.13099
2025-01-13,7.93647,7.93647,7.93647
2025-01-14,7.61419,7.61419,7.61419
2025-01-15,8.27206,8.27206,8.27206
2025-01-16,7.83896,7.83896,7.83896
2025-01-17,8.52139,8.52139,8.52139
2025-01-18,8.50128,8.50128,8.50128
2025-01-19,9.24035,9.24035,9.24035
2025-01-20,8.85182,8.85182,8.85182
2025-01-21,8.58664,8.58664,8.58664
2025-01-22,7.86393,7.86393,7.86393
2025-01-23,7.43024,7.43024,7.43024
2025-01-24,7.1385,7.1385,7.1385
2025-01-25,6.92615,6.92615,6.92615
2025-01-26,6.78294,6.78294,6.78294
2025-01-27,6.64822,6.64822,6.64822
2025-01-28,6.46669,6.46669,6.46669
2025-01-29,6.42766,6.42766,6.42766
2025-01-30,6.49592,6.49592,6.49592
2025-01-31,6.07688,6.07688,6.07688
2025-02-01,5.97805,5.97805,5.97805
2025-02-02,5.97205,5.97205,5.97205
2025-02-03,4.73504,4.73504,4.73504
2025-02-04,4.79249,4.79249,4.79249
2025-02-05,4.88968,4.88968,4.88968
2025-02-06,4.79089,4.79089,4.79089
2025-02-07,4.96097,4.96097,4.96097
2025-02-08,4.7255,4.7255,4.7255
2025-02-09,4.67614,4.67614,4.67614
2025-02-10,4.49355,4.49355,4.49355
2025-02-11,3.55242,3.55242,3.55242
2025-02-12,3.98756,3.98756,3.98756
2025-02-13,4.01972,4.01972,4.01972
2025-02-14,4.12668,4.12668,4.12668
2025-02-15,4.13509,4.13509,4.13509
2025-02-16,4.09106,4.09106,4.09106
2025-02-17,4.15934,4.15934,4.15934
2025-02-18,4.25721,4.25721,4.25721
2025-02-19,4.32459,4.32459,4.32459
2025-02-20,4.16245,4.16245,4.16245
2025-02-21,4.18517,4.18517,4.18517
2025-02-22,4.23585,4.23585,4.23585
2025-02-23,4.24817,4.24817,4.24817
2025-02-24,4.09746,4.09746,4.09746
2025-02-25,3.78483,3.78483,3.78483
2025-02-26,4.77405,4.77405,4.77405
2025-02-27,4.87561,4.87561,4.87561
2025-02-28,3.46657,3.46657,3.46657
2025-03-01,3.4335,3.4335,3.4335
2025-03-02,3.36937,3.36937,3.36937
2025-03-03,3.18048,3.18048,3.18048
2025-03-04,3.32912,3.32912,3.32912
2025-03-05,3.39031,3.39031,3.39031
2025-03-06,3.47602,3.47602,3.47602
2025-03-07,3.27341,3.27341,3.27341
2025-03-08,3.29938,3.29938,3.29938
2025-03-09,3.30125,3.30125,3.30125
2025-03-10,2.62912,2.62912,2.62912
2025-03-11,2.71629,2.71629,2.71629
2025-03-12,2.37849,2.37849,2.37849
2025-03-13,2.76053,2.76053,2.76053
2025-03-14,2.85411,2.85411,2.85411
2025-03-15,2.79214,2.79214,2.79214
2025-03-16,2.6532,2.6532,2.6532
2025-03-17,2.65834,2.65834,2.65834
2025-03-18,2.72347,2.72347,2.72347
2025-03-19,2.22727,2.22727,2.22727
2025-03-20,2.49219,2.49219,2.49219
2025-03-21,3.03662,3.03662,3.03662
2025-03-22,3.10443,3.10443,3.10443
2025-03-23,2.96481,2.96481,2.96481
2025-03-24,2.89034,2.89034,2.89034
2025-03-25,2.91089,2.91089,2.91089
2025-03-26,2.85389,2.85389,2.85389
2025-03-27,3.04199,3.04199,3.04199
2025-03-28,3.36562,3.36562,3.36562
2025-03-29,3.14379,3.14379,3.14379
2025-03-30,3.10019,3.10019,3.10019
2025-03-31,2.9492,2.9492,2.9492
2025-04-01,2.9139,2.9139,2.9139
2025-04-02,2.86269,2.86269,2.86269
2025-04-03,2.64098,2.64098,2.64098
2025-04-04,2.71484,2.71484,2.71484
2025-04-05,2.74007,2.74007,2.74007
2025-04-06,2.5725,2.5725,2.5725
2025-04-07,2.57492,2.57492,2.57492
2025-04-08,2.58583,2.58583,2.58583
2025-04-09,2.67683,2.67683,2.67683
2025-04-10,2.81635,2.81635,2.81635
2025-04-11,3.21554,3.21554,3.21554
2025-04-12,3.13246,3.13246,3.13246
2025-04-13,3.04988,3.04988,3.04988
2025-04-14,3.03576,3.03576,3.03576
2025-04-15,2.71479,2.71479,2.71479
2025-04-16,2.60676,2.60676,2.60676
2025-04-17,2.56107,2.56107,2.56107
2025-04-18,2.5883,2.5883,2.5883
2025-04-19,2.52591,2.52591,2.52591
2025-04-20,2.47381,2.47381,2.47381
2025-04-21,2.59213,2.59213,2.59213
2025-04-22,2.39371,2.39371,2.39371
2025-04-23,2.32432,2.32432,2.32432
2025-04-24,2.3131,2.3131,2.3131
2025-04-25,2.28569,2.28569,2.28569
2025-04-26,2.70079,2.70079,2.70079
2025-04-27,2.85224,2.85224,2.85224
2025-04-28,2.85707,2.85707,2.85707
2025-04-29,2.79153,2.79153,2.79153
2025-04-30,2.80662,2.80662,2.80662
2025-05-01,2.9605,2.9605,2.9605
2025-05-02,2.86129,2.86129,2.86129
2025-05-03,2.95036,2.95036,2.95036
2025-05-04,3.14103,3.14103,3.14103
2025-05-05,2.97519,2.97519,2.97519
2025-05-06,3.26147,3.26147,3.26147
2025-05-07,3.04863,3.04863,3.04863
2025-05-08,3.12704,3.12704,3.12704
2025-05-09,3.24834,3.24834,3.24834
2025-05-10,3.29008,3.29008,3.29008
2025-05-11,3.34252,3.34252,3.34252
2025-05-12,3.59898,3.59898,3.59898
2025-05-13,3.71617,3.71617,3.71617
2025-05-14,3.66214,3.66214,3.66214
2025-05-15,3.69498,3.69498,3.69498
2025-05-16,3.80671,3.80671,3.80671
2025-05-17,3.85419,3.85419,3.85419
2025-05-18,3.87894,3.87894,3.87894
2025-05-19,3.98215,3.98215,3.98215
2025-05-20,3.92227,3.92227,3.92227
2025-05-21,3.80665,3.80665,3.80665
2025-05-22,3.61293,3.61293,3.61293
2025-05-23,3.91083,3.91083,3.91083
2025-05-24,3.95309,3.95309,3.95309
2025-05-25,4.12603,4.12603,4.12603
2025-05-26,3.85487,3.85487,3.85487
2025-05-27,3.82898,3.82898,3.82898
2025-05-28,3.88816,3.88816,3.88816
2025-05-29,4.03087,4.03087,4.03087
2025-05-30,3.74995,3.74995,3.74995
2025-05-31,3.88941,3.88941,3.88941
2025-06-01,3.85111,3.85111,3.85111
2025-06-02,3.89288,3.89288,3.89288
2025-06-03,3.8952,3.8952,3.8952
2025-06-04,4.18542,4.18542,4.18542
2025-06-05,4.3703,4.3703,4.3703
2025-06-06,4.4831,4.4831,4.4831
2025-06-07,4.26812,4.26812,4.26812
2025-06-08,4.20013,4.20013,4.20013
2025-06-09,5.14191,5.14191,5.14191
2025-06-10,3.92608,3.92608,3.92608
2025-06-11,4.43792,4.43792,4.43792
2025-06-12,4.50784,4.50784,4.50784
2025-06-13,5.12594,5.12594,5.12594
2025-06-14,5.104,5.104,5.104
2025-06-15,4.54772,4.54772,4.54772
2025-06-16,2.97454,2.97454,2.97454
2025-06-17,3.28209,3.28209,3.28209
2025-06-18,3.33068,3.33068,3.33068
2025-06-19,3.35854,3.35854,3.35854
2025-06-20,3.65333,3.65333,3.65333
2025-06-21,3.68876,3.68876,3.68876
2025-06-22,3.62409,3.62409,3.62409
2025-06-23,3.80069,3.80069,3.80069
2025-06-24,3.74871,3.74871,3.74871
2025-06-25,3.72463,3.72463,3.72463
2025-06-26,3.74109,3.74109,3.74109
2025-06-27,3.8983,3.8983,3.8983
2025-06-28,3.85036,3.85036,3.85036
2025-06-29,3.84142,3.84142,3.84142
2025-06-30,3.72529,3.72529,3.72529
2025-07-01,3.92897,3.92897,3.92897
2025-07-02,3.90992,3.90992,3.90992
2025-07-03,3.94493,3.94493,3.94493
2025-07-04,3.97838,3.97838,3.97838
2025-07-05,3.93304,3.93304,3.93304
2025-07-06,3.95422,3.95422,3.95422
2025-07-07,4.01827,4.01827,4.01827
2025-07-08,3.83587,3.83587,3.83587
2025-07-09,3.41085,3.41085,3.41085
2025-07-10,3.55332,3.55332,3.55332
2025-07-11,3.54332,3.54332,3.54332
2025-07-12,3.5471,3.5471,3.5471
2025-07-13,3.62878,3.62878,3.62878
2025-07-14,3.48658,3.48658,3.48658
2025-07-15,3.5614,3.5614,3.5614
2025-07-16,3.75482,3.75482,3.75482
2025-07-17,4.02359,4.02359,4.02359
2025-07-18,3.93063,3.93063,3.93063
2025-07-19,3.94575,3.94575,3.94575
2025-07-20,3.45604,3.45604,3.45604
2025-07-21,3.77274,3.77274,3.77274
2025-07-22,3.84326,3.84326,3.84326
2025-07-23,3.94072,3.94072,3.94072
2025-07-24,3.72073,3.72073,3.72073
2025-07-25,3.79342,3.79342,3.79342
2025-07-26,3.82431,3.82431,3.82431
2025-07-27,3.78415,3.78415,3.78415
2025-07-28,3.94168,3.94168,3.94168
2025-07-29,3.89611,3.89611,3.89611
2025-07-30,4.01348,4.01348,4.01348
2025-07-31,4.20097,4.20097,4.20097
2025-08-01,4.27381,4.27381,4.27381
2025-08-02,4.00212,4.00212,4.00212
2025-08-03,4.16745,4.16745,4.16745
2025-08-04,4.24574,4.24574,4.24574
2025-08-05,4.17585,4.17585,4.17585
2025-08-06,4.23259,4.23259,4.23259
2025-08-07,3.91946,3.91946,3.91946
2025-08-08,3.83204,3.83204,3.83204
2025-08-09,4.01497,4.01497,4.01497
2025-08-10,3.97631,3.97631,3.97631
2025-08-11,4.19137,4.19137,4.19137
2025-08-12,3.87749,3.87749,3.87749
2025-08-13,4.50554,4.50554,4.50554
2025-08-14,4.37134,4.37134,4.37134
2025-08-15,4.35719,4.35719,4.35719
2025-08-16,4.45589,4.45589,4.45589
2025-08-17,4.48002,4.48002,4.48002
2025-08-18,4.73018,4.73018,4.73018
2025-08-19,4.55873,4.55873,4.55873
2025-08-20,4.60985,4.60985,4.60985
2025-08-21,4.65554,4.65554,4.65554
2025-08-22,4.88223,4.88223,4.88223
2025-08-23,4.62893,4.62893,4.62893
2025-08-24,4.75774,4.75774,4.75774
2025-08-25,4.50388,4.50388,4.50388
2025-08-26,4.38187,4.38187,4.38187
2025-08-27,4.2605,4.2605,4.2605
2025-08-28,4.11901,4.11901,4.11901
2025-08-29,4.00136,4.00136,4.00136
2025-08-30,4.03327,4.03327,4.03327
2025-08-31,4.00827,4.00827,4.00827
2025-09-01,4.08203,4.08203,4.08203
2025-09-02,4.06098,4.06098,4.06098
2025-09-03,4.18944,4.18944,4.18944
2025-09-04,4.38793,4.38793,4.38793
2025-09-05,4.30739,4.30739,4.30739
2025-09-06,4.32504,4.32504,4.32504
2025-09-07,4.30191,4.30191,4.30191
2025-09-08,4.40721,4.40721,4.40721
2025-09-09,4.681,4.681,4.681
2025-09-10,4.82262,4.82262,4.82262
2025-09-11,4.72272,4.72272,4.72272
2025-09-12,4.77308,4.77308,4.77308
2025-09-13,4.37652,4.37652,4.37652
2025-09-14,4.38434,4.38434,4.38434
2025-09-15,4.58087,4.58087,4.58087
2025-09-16,4.55953,4.55953,4.55953
2025-09-17,5.13826,5.13826,5.13826
2025-09-18,5.13928,5.13928,5.13928
2025-09-19,5.3167,5.3167,5.3167
2025-09-20,5.14086,5.14086,5.14086
2025-09-21,4.92938,4.92938,4.92938
2025-09-22,5.07671,5.07671,5.07671
2025-09-23,4.55841,4.55841,4.55841
2025-09-24,4.60902,4.60902,4.60902
2025-09-25,4.13084,4.13084,4.13084
2025-09-26,3.87877,3.87877,3.87877
2025-09-27,3.88891,3.88891,3.88891
2025-09-28,3.87883,3.87883,3.87883
2025-09-29,3.79223,3.79223,3.79223
2025-09-30,3.97312,3.97312,3.97312
2025-10-01,3.96577,3.96577,3.96577
2025-10-02,3.95881,3.95881,3.95881
2025-10-03,3.6412,3.6412,3.6412
2025-10-04,3.62742,3.62742,3.62742
2025-10-05,3.70037,3.70037,3.70037
2025-10-06,3.66415,3.66415,3.66415
2025-10-07,3.9167,3.9167,3.9167
2025-10-08,3.77864,3.77864,3.77864
2025-10-09,3.8124,3.8124,3.8124
2025-10-10,4.12854,4.12854,4.12854
2025-10-11,3.63831,3.63831,3.63831
2025-10-12,3.60393,3.60393,3.60393
2025-10-13,3.69802,3.69802,3.69802
2025-10-14,3.64035,3.64035,3.64035
2025-10-15,3.6993,3.6993,3.6993
2025-10-16,3.73551,3.73551,3.73551
2025-10-17,3.56495,3.56495,3.56495
2025-10-18,3.48086,3.48086,3.48086
2025-10-19,3.91595,3.91595,3.91595
2025-10-20,3.13133,3.13133,3.13133
2025-10-21,3.81004,3.81004,3.81004
2025-10-22,3.82051,3.82051,3.82051
2025-10-23,3.90914,3.90914,3.90914
2025-10-24,3.59423,3.59423,3.59423
2025-10-25,3.56808,3.56808,3.56808
2025-10-26,3.60303,3.60303,3.60303
2025-10-27,3.54414,3.54414,3.54414
2025-10-28,3.66421,3.66421,3.66421
2025-10-29,3.64125,3.64125,3.64125
2025-10-30,3.68317,3.68317,3.68317
2025-10-31,3.57393,3.57393,3.57393
2025-11-01,3.92975,3.92975,3.92975
2025-11-02,3.96764,3.96764,3.96764
2025-11-03,3.68571,3.68571,3.68571
2025-11-04,4.35751,4.35751,4.35751
2025-11-05,4.61307,4.61307,4.61307
2025-11-06,4.76754,4.76754,4.76754
2025-11-07,5.82087,5.82087,5.82087
2025-11-08,6.07374,6.07374,6.07374
2025-11-09,4.96524,4.96524,4.96524
2025-11-10,4.61953,4.61953,4.61953
2025-11-11,4.26845,4.26845,4.26845
2025-11-12,4.33027,4.33027,4.33027
2025-11-13,4.36817,4.36817,4.36817
2025-11-14,4.13997,4.13997,4.13997
2025-11-15,4.17829,4.17829,4.17829
2025-11-16,4.14064,4.14064,4.14064
2025-11-17,4.38477,4.38477,4.38477
2025-11-18,4.2148,4.2148,4.2148
2025-11-19,4.06932,4.06932,4.06932
2025-11-20,3.99329,3.99329,3.99329
2025-11-21,3.60586,3.60586,3.60586
2025-11-22,4.06591,4.06591,4.06591
2025-11-23,4.0666,4.0666,4.0666
2025-11-24,3.99309,3.99309,3.99309
2025-11-25,3.90451,3.90451,3.90451
2025-11-26,3.51304,3.51304,3.51304
2025-11-27,3.37258,3.37258,3.37258
2025-11-28,3.22281,3.22281,3.22281
2025-11-29,3.57407,3.57407,3.57407
2025-11-30,3.45058,3.45058,3.45058
2025-12-01,3.50373,3.50373,3.50373
2025-12-02,3.40633,3.40633,3.40633
2025-12-03,3.37072,3.37072,3.37072
2025-12-04,3.36727,3.36727,3.36727
2025-12-05,3.23511,3.23511,3.23511
2025-12-06,3.27711,3.27711,3.27711
2025-12-07,3.37134,3.37134,3.37134
2025-12-08,3.28782,3.28782,3.28782
2025-12-09,3.33988,3.33988,3.33988
2025-12-10,3.44215,3.44215,3.44215
2025-12-11,3.58866,3.58866,3.58866
2025-12-12,3.5352,3.5352,3.5352
2025-12-13,3.44337,3.44337,3.44337
2025-12-14,3.41135,3.41135,3.41135
2025-12-15,3.50318,3.50318,3.50318
2025-12-16,3.47893,3.47893,3.47893
2025-12-17,3.42591,3.42591,3.42591
2025-12-18,3.25406,3.25406,3.25406
2025-12-19,3.29785,3.29785,3.29785
2025-12-20,3.05817,3.05817,3.05817
2025-12-21,3.02541,3.02541,3.02541
2025-12-22,3.04842,3.04842,3.04842
2025-12-23,3.01296,3.01296,3.01296
2025-12-24,3.08393,3.08393,3.08393
2025-12-25,3.18339,3.18339,3.18339
2025-12-26,3.12533,3.12533,3.12533
2025-12-27,3.10284,3.10284,3.10284
2025-12-28,3.10998,3.10998,3.10998
2025-12-29,3.08516,3.08516,3.08516
2025-12-30,3.11097,3.11097,3.11097
2025-12-31,3.42833,3.42833,3.42833
2026-01-01,3.57391,3.57391,3.57391
2026-01-02,3.09455,3.09455,3.09455
2026-01-03,3.51139,3.51139,3.51139
2026-01-04,3.54065,3.54065,3.54065
2026-01-05,3.21839,3.21839,3.21839
2026-01-06,3.36003,3.36003,3.36003
2026-01-07,3.3967,3.3967,3.3967
2026-01-08,3.4353,3.4353,3.4353
2026-01-09,3.46157,3.46157,3.46157
2026-01-10,3.48157,3.48157,3.48157
2026-01-11,3.46228,3.46228,3.46228
2026-01-12,3.51733,3.51733,3.51733
2026-01-13,3.59676,3.59676,3.59676
2026-01-14,3.56569,3.56569,3.56569
2026-01-15,3.41333,3.41333,3.41333
2026-01-16,3.3729,3.3729,3.3729
2026-01-17,3.40757,3.40757,3.40757
2026-01-18,3.40645,3.40645,3.40645
2026-01-19,3.3144,3.3144,3.3144
2026-01-20,3.48659,3.48659,3.48659
2026-01-21,3.90562,3.90562,3.90562
2026-01-22,3.67531,3.67531,3.67531
2026-01-23,3.76745,3.76745,3.76745
2026-01-24,3.80331,3.80331,3.80331
2026-01-25,3.75471,3.75471,3.75471
2026-01-26,4.02996,4.02996,4.02996
2026-01-27,4.01785,4.01785,4.01785
2026-01-28,3.94896,3.94896,3.94896
2026-01-29,5.0615,5.0615,5.0615
2026-01-30,4.02328,4.02328,4.02328
2026-01-31,3.85453,3.85453,3.85453
2026-02-01,3.71202,3.71202,3.71202
2026-02-02,3.55465,3.55465,3.55465
2026-02-03,3.54668,3.54668,3.54668
2026-02-04,2.97994,2.97994,2.97994
2026-02-05,2.87429,2.87429,2.87429
2026-02-06,2.75478,2.75478,2.75478
2026-02-07,2.37165,2.37165,2.37165
2026-02-08,2.31918,2.31918,2.31918
2026-02-09,2.22106,2.22106,2.22106
2026-02-10,2.3952,2.3952,2.3952
2026-02-11,2.32973,2.32973,2.32973
2026-02-12,2.32338,2.32338,2.32338
2026-02-13,2.3566,2.3566,2.3566
2026-02-14,2.33746,2.33746,2.33746
2026-02-15,2.34016,2.34016,2.34016
