entity,month,n_transfers,token,volume_raw,tier,volume_usd,data_source
Jupiter,2024-05-01,0,USDC,5.6944612577324986e+17,3,569446125773.25,artemis_attributed
Jupiter,2024-04-01,0,USDC,3.4195302001211834e+17,3,341953020012.12,artemis_attributed
Jupiter,2024-03-01,0,USDC,3.2669254374212934e+17,3,326692543742.13,artemis_attributed
Raydium,2024-05-01,0,USDC,2.3726921907218746e+17,3,237269219072.19,artemis_attributed
Jupiter,2024-02-01,0,USDC,2.1326734242141008e+17,3,213267342421.41,artemis_attributed
Jupiter,2024-06-01,0,USDC,2.108629654224437e+17,3,210862965422.44,artemis_attributed
Raydium,2024-04-01,0,USDC,1.4248042500504931e+17,3,142480425005.05,artemis_attributed
Orca,2024-05-01,0,USDC,1.4236153144331246e+17,3,142361531443.31,artemis_attributed
Raydium,2024-03-01,0,USDC,1.3612189322588722e+17,3,136121893225.89,artemis_attributed
Jupiter,2024-01-01,0,USDC,1.1878873646128477e+17,3,118788736461.28,artemis_attributed
Jupiter,2024-10-01,0,USDC,9.251111919914368e+16,3,92511119199.14,artemis_attributed
Raydium,2024-02-01,0,USDC,8.886139267558752e+16,3,88861392675.59,artemis_attributed
Raydium,2024-06-01,0,USDC,8.785956892601822e+16,3,87859568926.02,artemis_attributed
Orca,2024-04-01,0,USDC,8.548825500302958e+16,3,85488255003.03,artemis_attributed
Orca,2024-03-01,0,USDC,8.167313593553234e+16,3,81673135935.53,artemis_attributed
Jupiter,2023-12-01,0,USDC,6.669516039666958e+16,3,66695160396.67,artemis_attributed
Jupiter,2024-11-01,0,USDC,6.552629518362482e+16,3,65526295183.62,artemis_attributed
Orca,2024-02-01,0,USDC,5.331683560535252e+16,3,53316835605.35,artemis_attributed
Orca,2024-06-01,0,USDC,5.271574135561093e+16,3,52715741355.61,artemis_attributed
Jupiter,2024-09-01,0,USDC,5.037437071514859e+16,3,50374370715.15,artemis_attributed
Raydium,2024-01-01,0,USDC,4.949530685886866e+16,3,49495306858.87,artemis_attributed
Jupiter,2025-01-01,0,USDC,4.931656918345617e+16,3,49316569183.46,artemis_attributed
Jupiter,2024-07-01,0,USDC,4.639725821060748e+16,3,46397258210.61,artemis_attributed
Jupiter,2024-12-01,0,USDC,4.4695577819881016e+16,3,44695577819.88,artemis_attributed
Raydium,2024-10-01,0,USDC,3.854629966630986e+16,3,38546299666.31,artemis_attributed
Jupiter,2024-08-01,0,USDC,3.846977516205958e+16,3,38469775162.06,artemis_attributed
Jupiter,2025-10-01,0,USDC,3.7121125962435096e+16,3,37121125962.44,artemis_attributed
Orca,2024-01-01,0,USDC,2.9697184115321188e+16,3,29697184115.32,artemis_attributed
Raydium,2023-12-01,0,USDC,2.7789650165279e+16,3,27789650165.28,artemis_attributed
Raydium,2024-11-01,0,USDC,2.730262299317701e+16,3,27302622993.18,artemis_attributed
Binance,2025-10-01 00:00:00.000 UTC,291493,USDC,2.6887173433528944e+16,2,26887173433.528942,
Jupiter,2025-09-01,0,USDC,2.536186140335827e+16,3,25361861403.36,artemis_attributed
Jupiter,2025-05-01,0,USDC,2.398737338131369e+16,3,23987373381.31,artemis_attributed
Jupiter,2025-02-01,0,USDC,2.3238623344206616e+16,3,23238623344.21,artemis_attributed
Orca,2024-10-01,0,USDC,2.312777979978592e+16,3,23127779799.79,artemis_attributed
Binance,2026-01-01 00:00:00.000 UTC,240123,USDC,2.266467900180219e+16,2,22664679001.802197,
Raydium,2024-09-01,0,USDC,2.098932113131191e+16,3,20989321131.31,artemis_attributed
Raydium,2025-01-01,0,USDC,2.054857049310674e+16,3,20548570493.11,artemis_attributed
Jupiter,2025-07-01,0,USDC,2.048446648657285e+16,3,20484466486.57,artemis_attributed
Jupiter,2025-08-01,0,USDC,1.991297342637116e+16,3,19912973426.37,artemis_attributed
Jupiter,2025-04-01,0,USDC,1.9528973058396708e+16,3,19528973058.4,artemis_attributed
Raydium,2024-07-01,0,USDC,1.933219092108645e+16,3,19332190921.09,artemis_attributed
Raydium,2024-12-01,0,USDC,1.8623157424950424e+16,3,18623157424.95,artemis_attributed
Binance,2025-12-01 00:00:00.000 UTC,263454,USDC,1.790126802955946e+16,2,17901268029.55946,
Jupiter,2025-11-01,0,USDC,1.785896387092397e+16,3,17858963870.92,artemis_attributed
Binance,2025-11-01 00:00:00.000 UTC,285608,USDC,1.7756591074022742e+16,2,17756591074.022743,
Jupiter,2025-03-01,0,USDC,1.758891699453352e+16,3,17588916994.53,artemis_attributed
Orca,2023-12-01,0,USDC,1.6673790099167396e+16,3,16673790099.17,artemis_attributed
Orca,2024-11-01,0,USDC,1.6381573795906204e+16,3,16381573795.91,artemis_attributed
Raydium,2024-08-01,0,USDC,1.6029072984191494e+16,3,16029072984.19,artemis_attributed
Raydium,2025-10-01,0,USDC,1.546713581768129e+16,3,15467135817.68,artemis_attributed
Jupiter,2026-01-01,0,USDC,1.342315889679394e+16,3,13423158896.79,artemis_attributed
Jupiter,2023-11-01,0,USDC,1.2892312339238742e+16,3,12892312339.24,artemis_attributed
Orca,2024-09-01,0,USDC,1.2593592678787148e+16,3,12593592678.79,artemis_attributed
Binance,2026-01-01 00:00:00.000 UTC,665207,USDT,1.2423678884839916e+16,2,12423678884.839916,
Binance,2025-09-01 00:00:00.000 UTC,245342,USDC,1.2423035976271792e+16,2,12423035976.271791,
Orca,2025-01-01,0,USDC,1.2329142295864042e+16,3,12329142295.86,artemis_attributed
Jupiter,2025-06-01,0,USDC,1.2009652107142626e+16,3,12009652107.14,artemis_attributed
Orca,2024-07-01,0,USDC,1.159931455265187e+16,3,11599314552.65,artemis_attributed
Orca,2024-12-01,0,USDC,1.1173894454970254e+16,3,11173894454.97,artemis_attributed
Binance,2025-07-01 00:00:00.000 UTC,213458,USDC,1.0712162387175778e+16,2,10712162387.175776,
Raydium,2025-09-01,0,USDC,1.056744225139928e+16,3,10567442251.4,artemis_attributed
Raydium,2025-05-01,0,USDC,9994738908880704.0,3,9994738908.88,artemis_attributed
Raydium,2025-02-01,0,USDC,9682759726752756.0,3,9682759726.75,artemis_attributed
Orca,2024-08-01,0,USDC,9617443790514896.0,3,9617443790.51,artemis_attributed
Jupiter,2025-12-01,0,USDC,9344643981554200.0,3,9344643981.55,artemis_attributed
Orca,2025-10-01,0,USDC,9280281490608774.0,3,9280281490.61,artemis_attributed
Binance,2025-01-01 00:00:00.000 UTC,249686,USDC,9230055763868002.0,2,9230055763.868002,
Binance,2025-05-01 00:00:00.000 UTC,206514,USDC,9027346578959948.0,2,9027346578.959948,
Binance,2025-02-01 00:00:00.000 UTC,136542,USDC,8972713845851734.0,2,8972713845.851734,
Binance,2025-08-01 00:00:00.000 UTC,213894,USDC,8556718396718313.0,2,8556718396.718313,
Raydium,2025-07-01,0,USDC,8535194369405357.0,3,8535194369.41,artemis_attributed
Raydium,2025-08-01,0,USDC,8297072260987981.0,3,8297072260.99,artemis_attributed
Raydium,2025-04-01,0,USDC,8137072107665296.0,3,8137072107.67,artemis_attributed
Raydium,2025-11-01,0,USDC,7441234946218322.0,3,7441234946.22,artemis_attributed
Raydium,2025-03-01,0,USDC,7328715414388968.0,3,7328715414.39,artemis_attributed
Binance,2025-03-01 00:00:00.000 UTC,136031,USDC,6848609240648315.0,2,6848609240.648315,
Binance,2025-01-01 00:00:00.000 UTC,242058,USDT,6528872515230946.0,2,6528872515.230946,
Orca,2025-09-01,0,USDC,6340465350839568.0,3,6340465350.84,artemis_attributed
Binance,2025-06-01 00:00:00.000 UTC,165962,USDC,6060761126005375.0,2,6060761126.005375,
Orca,2025-05-01,0,USDC,5996843345328423.0,3,5996843345.33,artemis_attributed
Orca,2025-02-01,0,USDC,5809655836051654.0,3,5809655836.05,artemis_attributed
Raydium,2026-01-01,0,USDC,5592982873664142.0,3,5592982873.66,artemis_attributed
Raydium,2023-11-01,0,USDC,5371796808016143.0,3,5371796808.02,artemis_attributed
Binance,2025-04-01 00:00:00.000 UTC,162799,USDC,5260978448388082.0,2,5260978448.388082,
Orca,2025-07-01,0,USDC,5121116621643213.0,3,5121116621.64,artemis_attributed
Raydium,2025-06-01,0,USDC,5004021711309427.0,3,5004021711.31,artemis_attributed
Orca,2025-08-01,0,USDC,4978243356592789.0,3,4978243356.59,artemis_attributed
Orca,2025-04-01,0,USDC,4882243264599177.0,3,4882243264.6,artemis_attributed
Binance,2025-10-01 00:00:00.000 UTC,290818,USDT,4603522754886740.0,2,4603522754.88674,
Orca,2025-11-01,0,USDC,4464740967730992.0,3,4464740967.73,artemis_attributed
Orca,2025-03-01,0,USDC,4397229248633380.0,3,4397229248.63,artemis_attributed
Binance,2024-12-01 00:00:00.000 UTC,161752,USDC,4345071533965910.0,2,4345071533.96591,
Binance,2025-11-01 00:00:00.000 UTC,244795,USDT,4334523976024855.0,2,4334523976.024855,
Coinbase,2026-01-01 00:00:00.000 UTC,102346,USDC,4118988328475497.0,1,4118988328.475497,
Binance,2024-11-01 00:00:00.000 UTC,139888,USDC,4025442396091844.0,2,4025442396.091844,
Raydium,2025-12-01,0,USDC,3893601658980916.0,3,3893601658.98,artemis_attributed
Binance,2025-09-01 00:00:00.000 UTC,270774,USDT,3832192830726236.0,2,3832192830.726236,
Binance,2024-03-01 00:00:00.000 UTC,278640,USDT,3713480344139914.0,2,3713480344.139914,
Binance,2025-07-01 00:00:00.000 UTC,228419,USDT,3623621608612067.0,2,3623621608.612067,
Binance,2025-03-01 00:00:00.000 UTC,129128,USDT,3496921466851714.0,2,3496921466.851714,
Orca,2026-01-01,0,USDC,3355789724198485.0,3,3355789724.2,artemis_attributed
Orca,2023-11-01,0,USDC,3223078084809686.0,3,3223078084.81,artemis_attributed
Binance,2025-08-01 00:00:00.000 UTC,234011,USDT,3206281830444340.0,2,3206281830.44434,
Binance,2025-02-01 00:00:00.000 UTC,133470,USDT,3086917271180573.0,2,3086917271.180573,
Binance,2024-08-01 00:00:00.000 UTC,75681,USDC,3040130957628843.0,2,3040130957.628843,
Orca,2025-06-01,0,USDC,3002413026785656.0,3,3002413026.79,artemis_attributed
Binance,2024-12-01 00:00:00.000 UTC,220807,USDT,2952071437419953.0,2,2952071437.419953,
Binance,2024-03-01 00:00:00.000 UTC,194701,USDC,2914496292206293.0,2,2914496292.206293,
Binance,2025-12-01 00:00:00.000 UTC,225753,USDT,2902669963269770.0,2,2902669963.26977,
Binance,2025-05-01 00:00:00.000 UTC,213971,USDT,2733351396531758.0,2,2733351396.531758,
Binance,2024-11-01 00:00:00.000 UTC,214997,USDT,2699345043359111.0,2,2699345043.359111,
Binance,2025-04-01 00:00:00.000 UTC,149825,USDT,2681908617663628.0,2,2681908617.663628,
Coinbase,2025-12-01 00:00:00.000 UTC,56312,USDC,2669999713920741.0,1,2669999713.920741,
Coinbase,2025-11-01 00:00:00.000 UTC,41465,USDC,2451504784739431.0,1,2451504784.739431,
Binance,2024-04-01 00:00:00.000 UTC,106059,USDC,2442383107825896.0,2,2442383107.825896,
Orca,2025-12-01,0,USDC,2336160995388550.0,3,2336160995.39,artemis_attributed
Binance,2024-07-01 00:00:00.000 UTC,76681,USDC,2330609500399279.0,2,2330609500.399279,
Binance,2025-06-01 00:00:00.000 UTC,181286,USDT,2287997470437370.0,2,2287997470.43737,
Binance,2024-10-01 00:00:00.000 UTC,97778,USDC,2244574418852084.0,2,2244574418.852084,
Binance,2024-06-01 00:00:00.000 UTC,64813,USDC,2128735369326532.0,2,2128735369.326532,
Jupiter,2023-10-01,0,USDC,2123305822421080.0,3,2123305822.42,artemis_attributed
Jupiter,2023-06-01,0,USDC,1989456851095614.0,3,1989456851.1,artemis_attributed
Binance,2024-05-01 00:00:00.000 UTC,78531,USDC,1942613805088731.0,2,1942613805.088731,
Binance,2023-12-01 00:00:00.000 UTC,221434,USDT,1803522319950546.0,2,1803522319.950546,
Binance,2024-09-01 00:00:00.000 UTC,73373,USDC,1710926662995985.0,2,1710926662.995985,
Coinbase,2024-12-01 00:00:00.000 UTC,15191,USDC,1706513178360095.0,1,1706513178.360095,
Jupiter,2023-05-01,0,USDC,1534965394735946.0,3,1534965394.74,artemis_attributed
Binance,2024-01-01 00:00:00.000 UTC,200536,USDT,1516382394617977.0,2,1516382394.617977,
Binance,2024-10-01 00:00:00.000 UTC,137244,USDT,1475942791444980.0,2,1475942791.44498,
Binance,2024-04-01 00:00:00.000 UTC,112298,USDT,1408252173491615.0,2,1408252173.491615,
Coinbase,2025-10-01 00:00:00.000 UTC,32522,USDC,1384729657161692.0,1,1384729657.161692,
Binance,2024-05-01 00:00:00.000 UTC,129353,USDT,1370103619499997.0,2,1370103619.499997,
Binance,2024-02-01 00:00:00.000 UTC,209085,USDT,1347246764871040.0,2,1347246764.87104,
Binance,2024-06-01 00:00:00.000 UTC,123850,USDT,1344564569124494.0,2,1344564569.124494,
Binance,2024-08-01 00:00:00.000 UTC,137143,USDT,1295631892662197.0,2,1295631892.662197,
Binance,2024-07-01 00:00:00.000 UTC,111633,USDT,1282679196908013.0,2,1282679196.908013,
Coinbase,2024-09-01 00:00:00.000 UTC,52427,USDC,1242823770921564.0,1,1242823770.921564,
Binance,2024-02-01 00:00:00.000 UTC,159869,USDC,1214093642480322.0,2,1214093642.480322,
Binance,2024-01-01 00:00:00.000 UTC,102128,USDC,1085344925096356.0,2,1085344925.096356,
Coinbase,2025-09-01 00:00:00.000 UTC,3916,USDC,1016766934736211.0,1,1016766934.736211,
Binance,2024-09-01 00:00:00.000 UTC,108794,USDT,956109060352310.0,2,956109060.35231,
Coinbase,2025-02-01 00:00:00.000 UTC,13783,USDC,920432506647425.0,1,920432506.647425,
Tether,2025-01-01 00:00:00.000 UTC,11,USDT,904318258780000.0,2,904318258.78,
Raydium,2023-10-01,0,USDC,884710759342117.0,3,884710759.34,artemis_attributed
Jupiter,2023-03-01,0,USDC,876280151718333.0,3,876280151.72,artemis_attributed
Jupiter,2023-07-01,0,USDC,851180721111427.0,3,851180721.11,artemis_attributed
Raydium,2023-06-01,0,USDC,828940354623173.0,3,828940354.62,artemis_attributed
Coinbase,2024-11-01 00:00:00.000 UTC,77246,USDC,777041467939958.0,1,777041467.939958,
Coinbase,2024-05-01 00:00:00.000 UTC,72878,USDC,770598976827975.0,1,770598976.827975,
Coinbase,2025-03-01 00:00:00.000 UTC,8867,USDC,769144967425138.0,1,769144967.425138,
Jupiter,2023-04-01,0,USDC,768969237255817.0,3,768969237.26,artemis_attributed
Coinbase,2025-01-01 00:00:00.000 UTC,28454,USDC,720607722802641.0,1,720607722.802641,
Binance,2023-03-01 00:00:00.000 UTC,83713,USDC,708081976858465.0,2,708081976.858465,
Binance,2023-12-01 00:00:00.000 UTC,84802,USDC,701652281890562.0,2,701652281.890562,
Coinbase,2024-03-01 00:00:00.000 UTC,45354,USDC,697145160173459.0,1,697145160.173459,
Coinbase,2024-08-01 00:00:00.000 UTC,55129,USDC,685538517104522.0,1,685538517.104522,
Jupiter,2023-08-01,0,USDC,665531293148908.0,3,665531293.15,artemis_attributed
Coinbase,2024-06-01 00:00:00.000 UTC,71639,USDC,663144951355062.0,1,663144951.355062,
Binance,2023-11-01 00:00:00.000 UTC,111168,USDT,653380017836744.0,2,653380017.836744,
Raydium,2023-05-01,0,USDC,639568914473311.0,3,639568914.47,artemis_attributed
Jupiter,2023-02-01,0,USDC,609349710642907.0,3,609349710.64,artemis_attributed
Binance,2023-10-01 00:00:00.000 UTC,28535,USDC,567917775010088.0,2,567917775.010088,
Binance,2023-03-01 00:00:00.000 UTC,71517,USDT,539086180869500.0,2,539086180.8695,
Binance,2023-08-01 00:00:00.000 UTC,21412,USDC,530973712067847.0,2,530973712.067847,
Orca,2023-10-01,0,USDC,530826455605270.0,3,530826455.61,artemis_attributed
Coinbase,2024-02-01 00:00:00.000 UTC,16325,USDC,522745601255594.0,1,522745601.255594,
Orca,2023-06-01,0,USDC,497364212773904.0,3,497364212.77,artemis_attributed
Coinbase,2024-07-01 00:00:00.000 UTC,31514,USDC,478487334592230.0,1,478487334.59223,
Coinbase,2024-01-01 00:00:00.000 UTC,19441,USDC,474133307449187.0,1,474133307.449187,
Binance,2023-11-01 00:00:00.000 UTC,55003,USDC,461876163316723.0,2,461876163.316723,
Coinbase,2024-10-01 00:00:00.000 UTC,45591,USDC,446634971579336.0,1,446634971.579336,
Coinbase,2025-08-01 00:00:00.000 UTC,4552,USDC,440861788906947.0,1,440861788.906947,
Coinbase,2025-04-01 00:00:00.000 UTC,41204,USDC,432938233868816.0,1,432938233.868816,
Coinbase,2024-04-01 00:00:00.000 UTC,38518,USDC,399528458301665.0,1,399528458.301665,
Binance,2023-10-01 00:00:00.000 UTC,63446,USDT,394838669616392.0,2,394838669.616392,
Orca,2023-05-01,0,USDC,383741348683987.0,3,383741348.68,artemis_attributed
Raydium,2023-03-01,0,USDC,365116729882639.0,3,365116729.88,artemis_attributed
Raydium,2023-07-01,0,USDC,354658633796428.0,3,354658633.8,artemis_attributed
Raydium,2023-04-01,0,USDC,320403848856590.0,3,320403848.86,artemis_attributed
Binance,2023-06-01 00:00:00.000 UTC,21951,USDC,309758420785122.0,2,309758420.785122,
Binance,2023-09-01 00:00:00.000 UTC,54838,USDT,296050188380951.0,2,296050188.380951,
Raydium,2023-08-01,0,USDC,277304705478712.0,3,277304705.48,artemis_attributed
Binance,2023-05-01 00:00:00.000 UTC,77484,USDT,259362477888299.0,2,259362477.888299,
Coinbase,2025-07-01 00:00:00.000 UTC,10814,USDC,257224548788041.0,1,257224548.788041,
Binance,2023-08-01 00:00:00.000 UTC,61768,USDT,256205385606868.0,2,256205385.606868,
Raydium,2023-02-01,0,USDC,253895712767878.0,3,253895712.77,artemis_attributed
Binance,2023-07-01 00:00:00.000 UTC,22971,USDC,251219720998780.0,2,251219720.99878,
Jupiter,2023-09-01,0,USDC,249476128859591.0,3,249476128.86,artemis_attributed
Binance,2023-04-01 00:00:00.000 UTC,25217,USDC,248537307715827.0,2,248537307.715827,
Binance,2023-07-01 00:00:00.000 UTC,60190,USDT,245246895963547.0,2,245246895.963547,
Binance,2023-06-01 00:00:00.000 UTC,59024,USDT,221715183336167.0,2,221715183.336167,
Binance,2023-09-01 00:00:00.000 UTC,19054,USDC,221665040937589.0,2,221665040.937589,
Orca,2023-03-01,0,USDC,219070037929583.0,3,219070037.93,artemis_attributed
Binance,2023-04-01 00:00:00.000 UTC,72886,USDT,216011106520062.0,2,216011106.520062,
Binance,2023-02-01 00:00:00.000 UTC,27297,USDC,215147548461649.0,2,215147548.461649,
Orca,2023-07-01,0,USDC,212795180277857.0,3,212795180.28,artemis_attributed
Binance,2023-05-01 00:00:00.000 UTC,38808,USDC,209229292781023.0,2,209229292.781023,
Orca,2023-04-01,0,USDC,192242309313954.0,3,192242309.31,artemis_attributed
Orca,2023-08-01,0,USDC,166382823287227.0,3,166382823.29,artemis_attributed
Coinbase,2023-12-01 00:00:00.000 UTC,19045,USDC,166137780829900.0,1,166137780.8299,
Orca,2023-02-01,0,USDC,152337427660727.0,3,152337427.66,artemis_attributed
Coinbase,2025-05-01 00:00:00.000 UTC,51093,USDC,131441698709614.0,1,131441698.709614,
Coinbase,2023-03-01 00:00:00.000 UTC,1799,USDC,128771760693324.0,1,128771760.693324,
Binance,2023-02-01 00:00:00.000 UTC,54973,USDT,119849438060319.0,2,119849438.060319,
Raydium,2023-09-01,0,USDC,103948387024830.0,3,103948387.02,artemis_attributed
Coinbase,2023-10-01 00:00:00.000 UTC,4433,USDC,97779393016054.0,1,97779393.016054,
Coinbase,2023-06-01 00:00:00.000 UTC,3745,USDC,94974633041105.0,1,94974633.041105,
Coinbase,2023-11-01 00:00:00.000 UTC,6484,USDC,85864360795749.0,1,85864360.795749,
Tether,2023-12-01 00:00:00.000 UTC,3,USDT,78000000000000.0,2,78000000.0,
Coinbase,2023-02-01 00:00:00.000 UTC,652,USDC,67736997219960.0,1,67736997.21996,
Orca,2023-09-01,0,USDC,62369032214898.0,3,62369032.21,artemis_attributed
Tether,2024-10-01 00:00:00.000 UTC,4,USDT,55000000000003.0,2,55000000.000003,
Tether,2024-09-01 00:00:00.000 UTC,3,USDT,55000000000000.0,2,55000000.0,
Tether,2024-11-01 00:00:00.000 UTC,4,USDT,50100000000001.0,2,50100000.000001,
Tether,2024-12-01 00:00:00.000 UTC,2,USDT,50100000000000.0,2,50100000.0,
Tether,2023-05-01 00:00:00.000 UTC,3,USDT,50000000000000.0,2,50000000.0,
Coinbase,2023-04-01 00:00:00.000 UTC,2377,USDC,47306379079912.0,1,47306379.079912,
Coinbase,2025-06-01 00:00:00.000 UTC,11710,USDC,45059780167300.0,1,45059780.1673,
Tether,2024-07-01 00:00:00.000 UTC,4,USDT,42902450000000.0,2,42902450.0,
Tether,2024-05-01 00:00:00.000 UTC,2,USDT,40000000000000.0,2,40000000.0,
Coinbase,2023-09-01 00:00:00.000 UTC,1931,USDC,38325291949458.0,1,38325291.949458,
Tether,2024-02-01 00:00:00.000 UTC,2,USDT,35000301500000.0,2,35000301.5,
Tether,2023-10-01 00:00:00.000 UTC,3,USDT,34000000000000.0,2,34000000.0,
Tether,2023-07-01 00:00:00.000 UTC,2,USDT,33000000000000.0,2,33000000.0,
Tether,2024-08-01 00:00:00.000 UTC,5,USDT,30000002225806.0,2,30000002.225806,
Tether,2023-11-01 00:00:00.000 UTC,3,USDT,29200000000000.0,2,29200000.0,
Tether,2024-04-01 00:00:00.000 UTC,4,USDT,25000001200000.0,2,25000001.2,
Tether,2023-04-01 00:00:00.000 UTC,1,USDT,15000000000000.0,2,15000000.0,
Tether,2023-09-01 00:00:00.000 UTC,2,USDT,12000000000000.0,2,12000000.0,
Coinbase,2023-07-01 00:00:00.000 UTC,3391,USDC,10075086730732.0,1,10075086.730732,
Tether,2024-01-01 00:00:00.000 UTC,2,USDT,10000005000000.0,2,10000005.0,
Coinbase,2023-08-01 00:00:00.000 UTC,1998,USDC,7572437280024.0,1,7572437.280024,
Tether,2024-03-01 00:00:00.000 UTC,3,USDT,6000033700000.0,2,6000033.7,
Tether,2023-08-01 00:00:00.000 UTC,1,USDT,6000000000000.0,2,6000000.0,
Coinbase,2023-05-01 00:00:00.000 UTC,1390,USDC,5483597804300.0,1,5483597.8043,
Coinbase,2024-12-01 00:00:00.000 UTC,3,USDT,262000000.0,1,262.0,
Coinbase,2025-02-01 00:00:00.000 UTC,2,USDT,38175331.0,1,38.175331,
Coinbase,2024-04-01 00:00:00.000 UTC,1,USDT,24602812.0,1,24.602812,
Coinbase,2025-01-01 00:00:00.000 UTC,1,USDT,9999287.0,1,9.999287,
Coinbase,2024-07-01 00:00:00.000 UTC,1,USDT,2193840.0,1,2.19384,
Tether,2023-02-01 00:00:00.000 UTC,5137,USDT,5137.0,2,0.005137,
