entity,month,n_transfers,tier,volume_usd,token,volume_raw,data_source
SunSwap,2025-10-01,0,3,27409158426.88,USDT,2.7409158426879696e+16,artemis_attributed
Tether,2024-11-01 00:00:00.000 UTC,631732,2,26018240102.93737,,,
SunSwap,2025-12-01,0,3,25329931363.53,USDT,2.532993136353231e+16,artemis_attributed
SunSwap,2025-11-01,0,3,24714741151.93,USDT,2.4714741151932948e+16,artemis_attributed
SunSwap,2025-07-01,0,3,24661778899.21,USDT,2.4661778899209084e+16,artemis_attributed
SunSwap,2026-01-01,0,3,24175949511.6,USDT,2.417594951160089e+16,artemis_attributed
SunSwap,2025-05-01,0,3,24073013240.9,USDT,2.407301324089825e+16,artemis_attributed
SunSwap,2025-09-01,0,3,23729924815.7,USDT,2.372992481570449e+16,artemis_attributed
SunSwap,2025-08-01,0,3,23342408703.37,USDT,2.334240870336824e+16,artemis_attributed
SunSwap,2025-06-01,0,3,22560827005.61,USDT,2.256082700560548e+16,artemis_attributed
SunSwap,2025-04-01,0,3,22053513742.09,USDT,2.2053513742090708e+16,artemis_attributed
SunSwap,2024-12-01,0,3,22039006609.81,USDT,2.203900660980925e+16,artemis_attributed
Tether,2023-03-01 00:00:00.000 UTC,772979,2,21602023907.481068,,,
SunSwap,2025-03-01,0,3,21393244184.9,USDT,2.139324418490217e+16,artemis_attributed
SunSwap,2024-11-01,0,3,20752613261.41,USDT,2.0752613261405824e+16,artemis_attributed
SunSwap,2025-01-01,0,3,20536582411.29,USDT,2.05365824112875e+16,artemis_attributed
SunSwap,2025-02-01,0,3,20051703605.5,USDT,2.0051703605502296e+16,artemis_attributed
Tether,2025-09-01 00:00:00.000 UTC,607694,2,19854815990.856247,,,
Tether,2025-08-01 00:00:00.000 UTC,599778,2,18859107503.043327,,,
Tether,2025-05-01 00:00:00.000 UTC,609203,2,18216459884.903152,,,
Tether,2024-04-01 00:00:00.000 UTC,876882,2,17856135978.933586,,,
SunSwap,2024-10-01,0,3,17465254882.49,USDT,1.7465254882492066e+16,artemis_attributed
Tether,2024-03-01 00:00:00.000 UTC,1072002,2,17462514348.633488,,,
SunSwap,2024-08-01,0,3,16270872319.13,USDT,1.6270872319131392e+16,artemis_attributed
SunSwap,2024-03-01,0,3,16115107691.98,USDT,1.611510769198421e+16,artemis_attributed
Tether,2025-07-01 00:00:00.000 UTC,608406,2,16040407000.662748,,,
Tether,2025-04-01 00:00:00.000 UTC,586321,2,15979825403.806364,,,
SunSwap,2024-04-01,0,3,15713328793.12,USDT,1.5713328793119226e+16,artemis_attributed
SunSwap,2024-07-01,0,3,15687759070.53,USDT,1.5687759070530774e+16,artemis_attributed
Tether,2025-02-01 00:00:00.000 UTC,507391,2,15271255282.51739,,,
SunSwap,2024-09-01,0,3,15156023923.31,USDT,1.5156023923311578e+16,artemis_attributed
Tether,2024-01-01 00:00:00.000 UTC,792109,2,14833214849.183071,,,
SunSwap,2024-06-01,0,3,14561291542.44,USDT,1.456129154244122e+16,artemis_attributed
Tether,2024-12-01 00:00:00.000 UTC,619922,2,14359390918.2111,,,
SunSwap,2024-05-01,0,3,14317110467.68,USDT,1.4317110467681462e+16,artemis_attributed
Tether,2025-12-01 00:00:00.000 UTC,650892,2,14105297136.988972,,,
Tether,2025-10-01 00:00:00.000 UTC,660033,2,13938435095.31775,,,
SunSwap,2024-01-01,0,3,13511281024.31,USDT,1.3511281024307118e+16,artemis_attributed
Tether,2025-06-01 00:00:00.000 UTC,582321,2,13156852155.40387,,,
Tether,2023-06-01 00:00:00.000 UTC,707947,2,13037339075.840897,,,
Binance,2025-08-01 00:00:00.000 UTC,16,2,12958701022.347237,,,
Tether,2024-08-01 00:00:00.000 UTC,856301,2,12861319417.250996,,,
SunSwap,2023-12-01,0,3,12847561841.4,USDT,1.284756184139911e+16,artemis_attributed
Tether,2025-03-01 00:00:00.000 UTC,593412,2,12615110806.635183,,,
Tether,2026-01-01 00:00:00.000 UTC,648950,2,12602897312.279757,,,
SunSwap,2023-03-01,0,3,12503639922.67,USDT,1.2503639922668178e+16,artemis_attributed
SunSwap,2023-11-01,0,3,12311367803.59,USDT,1.2311367803594802e+16,artemis_attributed
SunSwap,2023-06-01,0,3,12305564881.29,USDT,1.2305564881289264e+16,artemis_attributed
Tether,2023-11-01 00:00:00.000 UTC,800345,2,12229443494.839329,,,
SunSwap,2023-08-01,0,3,12159996907.2,USDT,1.2159996907203988e+16,artemis_attributed
SunSwap,2024-02-01,0,3,12158504868.52,USDT,1.2158504868516116e+16,artemis_attributed
Tether,2025-01-01 00:00:00.000 UTC,569176,2,12035093167.335066,,,
SunSwap,2023-05-01,0,3,12006759080.69,USDT,1.2006759080694726e+16,artemis_attributed
Tether,2025-11-01 00:00:00.000 UTC,631159,2,11941466393.105322,,,
SunSwap,2023-10-01,0,3,11804980094.15,USDT,1.1804980094150442e+16,artemis_attributed
SunSwap,2023-09-01,0,3,11798213649.45,USDT,1.179821364945302e+16,artemis_attributed
Tether,2023-02-01 00:00:00.000 UTC,643268,2,11561368982.195326,,,
SunSwap,2023-07-01,0,3,11536621554.11,USDT,1.1536621554111058e+16,artemis_attributed
Tether,2024-07-01 00:00:00.000 UTC,936868,2,11489524631.27253,,,
Tether,2024-05-01 00:00:00.000 UTC,940307,2,11181666445.497446,,,
SunSwap,2023-04-01,0,3,10631859638.97,USDT,1.0631859638966112e+16,artemis_attributed
Tether,2023-12-01 00:00:00.000 UTC,887321,2,10588861759.395952,,,
Tether,2024-02-01 00:00:00.000 UTC,779541,2,10019940843.237513,,,
Tether,2024-06-01 00:00:00.000 UTC,949893,2,9849950086.533838,,,
SunSwap,2023-02-01,0,3,9426678236.87,USDT,9426678236873892.0,artemis_attributed
Tether,2023-05-01 00:00:00.000 UTC,796853,2,9259161511.833036,,,
JustLend,2025-10-01,0,3,9136386142.29,USDT,9136386142293232.0,artemis_attributed
Tether,2023-04-01 00:00:00.000 UTC,801132,2,9018691296.56075,,,
Tether,2023-10-01 00:00:00.000 UTC,766379,2,8699886462.047112,,,
JustLend,2025-12-01,0,3,8443310454.51,USDT,8443310454510770.0,artemis_attributed
Binance,2024-11-01 00:00:00.000 UTC,11,2,8367149068.11487,,,
JustLend,2025-11-01,0,3,8238247050.64,USDT,8238247050644317.0,artemis_attributed
JustLend,2025-07-01,0,3,8220592966.4,USDT,8220592966403027.0,artemis_attributed
Tether,2024-09-01 00:00:00.000 UTC,903848,2,8136734588.770931,,,
JustLend,2026-01-01,0,3,8058649837.2,USDT,8058649837200296.0,artemis_attributed
JustLend,2025-05-01,0,3,8024337746.97,USDT,8024337746966083.0,artemis_attributed
JustLend,2025-09-01,0,3,7909974938.57,USDT,7909974938568163.0,artemis_attributed
JustLend,2025-08-01,0,3,7780802901.12,USDT,7780802901122746.0,artemis_attributed
Tether,2023-08-01 00:00:00.000 UTC,769376,2,7755175175.858569,,,
Binance,2024-10-01 00:00:00.000 UTC,14,2,7740624551.744469,,,
Tether,2023-07-01 00:00:00.000 UTC,748487,2,7682693578.287743,,,
Binance,2023-10-01 00:00:00.000 UTC,25,2,7658991154.869241,,,
JustLend,2025-06-01,0,3,7520275668.54,USDT,7520275668535160.0,artemis_attributed
JustLend,2025-04-01,0,3,7351171247.36,USDT,7351171247363570.0,artemis_attributed
JustLend,2024-12-01,0,3,7346335536.6,USDT,7346335536603083.0,artemis_attributed
Tether,2026-02-01 00:00:00.000 UTC,261160,2,7169833282.619824,,,
JustLend,2025-03-01,0,3,7131081394.97,USDT,7131081394967391.0,artemis_attributed
Tether,2024-10-01 00:00:00.000 UTC,582055,2,7118814568.383473,,,
JustLend,2024-11-01,0,3,6917537753.8,USDT,6917537753801941.0,artemis_attributed
JustLend,2025-01-01,0,3,6845527470.43,USDT,6845527470429167.0,artemis_attributed
Binance,2023-11-01 00:00:00.000 UTC,17,2,6712805021.619001,,,
JustLend,2025-02-01,0,3,6683901201.83,USDT,6683901201834099.0,artemis_attributed
Tether,2023-09-01 00:00:00.000 UTC,691753,2,6391390721.047996,,,
Binance,2025-07-01 00:00:00.000 UTC,16,2,5964940101.274439,,,
JustLend,2024-10-01,0,3,5821751627.5,USDT,5821751627497355.0,artemis_attributed
JustLend,2024-08-01,0,3,5423624106.38,USDT,5423624106377131.0,artemis_attributed
JustLend,2024-03-01,0,3,5371702563.99,USDT,5371702563994737.0,artemis_attributed
JustLend,2024-04-01,0,3,5237776264.37,USDT,5237776264373075.0,artemis_attributed
JustLend,2024-07-01,0,3,5229253023.51,USDT,5229253023510258.0,artemis_attributed
Binance,2024-09-01 00:00:00.000 UTC,22,2,5071675409.134574,,,
JustLend,2024-09-01,0,3,5052007974.44,USDT,5052007974437193.0,artemis_attributed
JustLend,2024-06-01,0,3,4853763847.48,USDT,4853763847480407.0,artemis_attributed
JustLend,2024-05-01,0,3,4772370155.89,USDT,4772370155893821.0,artemis_attributed
JustLend,2024-01-01,0,3,4503760341.44,USDT,4503760341435706.0,artemis_attributed
Binance,2024-12-01 00:00:00.000 UTC,5,2,4329995256.002,,,
JustLend,2023-12-01,0,3,4282520613.8,USDT,4282520613799704.0,artemis_attributed
Binance,2023-03-01 00:00:00.000 UTC,5,2,4178673149.7914,,,
JustLend,2023-03-01,0,3,4167879974.22,USDT,4167879974222726.5,artemis_attributed
JustLend,2023-11-01,0,3,4103789267.86,USDT,4103789267864934.5,artemis_attributed
JustLend,2023-06-01,0,3,4101854960.43,USDT,4101854960429753.5,artemis_attributed
JustLend,2023-08-01,0,3,4053332302.4,USDT,4053332302401329.0,artemis_attributed
JustLend,2024-02-01,0,3,4052834956.17,USDT,4052834956172038.5,artemis_attributed
JustLend,2023-05-01,0,3,4002253026.9,USDT,4002253026898241.5,artemis_attributed
JustLend,2023-10-01,0,3,3934993364.72,USDT,3934993364716814.5,artemis_attributed
JustLend,2023-09-01,0,3,3932737883.15,USDT,3932737883151006.5,artemis_attributed
Binance,2023-04-01 00:00:00.000 UTC,5,2,3869528720.653754,,,
JustLend,2023-07-01,0,3,3845540518.04,USDT,3845540518037019.0,artemis_attributed
Binance,2023-06-01 00:00:00.000 UTC,10,2,3655894402.6360006,,,
Binance,2025-09-01 00:00:00.000 UTC,10,2,3651953439.490005,,,
JustLend,2023-04-01,0,3,3543953212.99,USDT,3543953212988704.0,artemis_attributed
Binance,2025-04-01 00:00:00.000 UTC,7,2,3444637596.9232,,,
Binance,2023-08-01 00:00:00.000 UTC,14,2,3290441548.764,,,
Binance,2024-08-01 00:00:00.000 UTC,23,2,3228137443.901831,,,
JustLend,2023-02-01,0,3,3142226078.96,USDT,3142226078957964.0,artemis_attributed
Binance,2023-02-01 00:00:00.000 UTC,7,2,3034839632.971,,,
Binance,2023-09-01 00:00:00.000 UTC,16,2,2927478086.614,,,
Binance,2023-12-01 00:00:00.000 UTC,10,2,2856986725.1709995,,,
Binance,2024-04-01 00:00:00.000 UTC,11,2,2674046411.146668,,,
Binance,2023-07-01 00:00:00.000 UTC,15,2,2657157436.888134,,,
Binance,2024-03-01 00:00:00.000 UTC,7,2,2627881243.48,,,
Binance,2025-03-01 00:00:00.000 UTC,5,2,2555347317.879005,,,
Binance,2025-02-01 00:00:00.000 UTC,5,2,2194453923.167005,,,
Binance,2025-01-01 00:00:00.000 UTC,5,2,2153076548.054,,,
Binance,2025-06-01 00:00:00.000 UTC,4,2,2145270767.797,,,
Binance,2025-05-01 00:00:00.000 UTC,15,2,2003960251.933001,,,
Binance,2026-01-01 00:00:00.000 UTC,4,2,1398696740.469,,,
Binance,2023-05-01 00:00:00.000 UTC,4,2,1200000027.2281542,,,
Binance,2025-11-01 00:00:00.000 UTC,12,2,900000374.832487,,,
Binance,2024-07-01 00:00:00.000 UTC,7,2,784319587.329221,,,
Binance,2024-01-01 00:00:00.000 UTC,5,2,705244646.871,,,
Binance,2024-05-01 00:00:00.000 UTC,4,2,400000070.0,,,
Binance,2025-12-01 00:00:00.000 UTC,1,2,915.0,,,
Bybit,2024-06-01 00:00:00.000 UTC,1,2,100.0,,,
Bybit,2024-05-01 00:00:00.000 UTC,2,2,100.0,,,
Bybit,2024-03-01 00:00:00.000 UTC,2,2,100.0,,,
Binance,2025-10-01 00:00:00.000 UTC,3,2,11.832486,,,
